cam_left_stamp,cam_right_stamp
1.7780141645405688e+18,1.7780141645755576e+18
1.7780141645701335e+18,1.7780141645773012e+18
1.778014164571889e+18,1.7780141645789957e+18
1.778014164573584e+18,1.7780141645806694e+18
1.778014164575283e+18,1.7780141645823918e+18
1.778014164577013e+18,1.7780141645840707e+18
1.778014164578728e+18,1.7780141645857684e+18
1.778014164580454e+18,1.778014164587473e+18
1.7780141645821194e+18,1.7780141645891576e+18
1.778014164583848e+18,1.7780141645925716e+18
1.7780141645855214e+18,1.7780141645942953e+18
1.7780141645872108e+18,1.7780141645959534e+18
1.7780141645888527e+18,1.7780141646010852e+18
1.7780141645922294e+18,1.7780141650978586e+18
1.778014164593986e+18,1.7780141651301555e+18
1.7780141645956413e+18,1.7780141651577823e+18
1.7780141646008957e+18,1.7780141651899523e+18
1.7780141650975468e+18,1.7780141652217388e+18
1.778014165129962e+18,1.7780141652537725e+18
1.7780141651575662e+18,1.778014165282156e+18
1.778014165189768e+18,1.778014165313683e+18
1.7780141652215173e+18,1.7780141653456492e+18
1.7780141652535393e+18,1.7780141653771305e+18
1.7780141652819643e+18,1.7780141654057618e+18
1.778014165313502e+18,1.7780141654372145e+18
1.7780141653454152e+18,1.7780141654689242e+18
1.7780141653733734e+18,1.7780141654979046e+18
1.7780141654055652e+18,1.7780141654997312e+18
1.7780141654370266e+18,1.778014165501449e+18
1.778014165468567e+18,1.7780141655031928e+18
1.7780141654977188e+18,1.7780141655048934e+18
1.7780141654994813e+18,1.778014165506601e+18
1.7780141655012017e+18,1.778014165508296e+18
1.778014165502896e+18,1.7780141655099866e+18
1.7780141655046208e+18,1.7780141655117059e+18
1.7780141655063552e+18,1.778014165513459e+18
1.7780141655080484e+18,1.7780141655151703e+18
1.7780141655097336e+18,1.7780141655168832e+18
1.7780141655114954e+18,1.778014165520322e+18
1.7780141655131978e+18,1.7780141655220227e+18
1.7780141655149056e+18,1.7780141655237238e+18
1.778014165516592e+18,1.7780141655290872e+18
1.7780141655200387e+18,1.7780141660250772e+18
1.77801416552178e+18,1.7780141660569367e+18
1.7780141655234788e+18,1.7780141660849418e+18
1.7780141655286979e+18,1.7780141661169454e+18
1.7780141660249065e+18,1.778014166149097e+18
1.7780141660567242e+18,1.7780141661808868e+18
1.7780141660846287e+18,1.7780141662094075e+18
1.7780141661167657e+18,1.7780141662420518e+18
1.7780141661489242e+18,1.7780141662737165e+18
1.7780141661807058e+18,1.7780141663049828e+18
1.7780141662092362e+18,1.778014166333482e+18
1.778014166241931e+18,1.7780141663655137e+18
1.778014166273535e+18,1.778014166396836e+18
1.778014166301379e+18,1.778014166425645e+18
1.7780141663333082e+18,1.7780141664275507e+18
1.7780141663653796e+18,1.778014166429303e+18
1.7780141663977738e+18,1.7780141664311834e+18
1.778014166425513e+18,1.7780141664329318e+18
1.7780141664273257e+18,1.7780141664347325e+18
1.7780141664291116e+18,1.7780141664365292e+18
1.7780141664309563e+18,1.77801416643838e+18
1.7780141664327718e+18,1.7780141664402196e+18
1.778014166434545e+18,1.778014166442035e+18
1.778014166436379e+18,1.7780141664437885e+18
1.7780141664381814e+18,1.7780141664455619e+18
1.77801416644003e+18,1.7780141664473667e+18
1.7780141664418675e+18,1.7780141664492518e+18
1.778014166443615e+18,1.778014166450967e+18
1.7780141664453737e+18,1.778014166452747e+18
1.7780141664472108e+18,1.7780141664571164e+18
1.778014166449005e+18,1.7780141669527575e+18
1.7780141664507988e+18,1.778014166984586e+18
1.7780141664525473e+18,1.7780141670125914e+18
1.778014166456927e+18,1.7780141670445174e+18
1.7780141669525983e+18,1.7780141670764636e+18
1.778014166984473e+18,1.7780141671090176e+18
1.7780141670124342e+18,1.7780141671373635e+18
