cam_left_stamp,cam_right_stamp
31.973985,32.018143
28.029123,32.026993
31.961394,27.955025
31.983629999999998,31.976779999999998
31.964689999999997,31.978168999999998
28.001794,28.047342
31.989649,32.096222
31.988443999999998,32.1586
31.969966999999997,31.967263
27.988111,27.998998999999998
32.002887,31.991722
31.999017,32.003257
32.00496,32.00022
28.159526,28.004942
32.143473,32.009533999999995
32.174209,32.130679
27.695607,31.720990999999998
31.967523,27.94362
31.991203,31.986741
31.992333,31.982630999999998
28.021013,28.009071
31.978206,32.009885
32.014587999999996,31.97965
31.972189,32.027921
28.010305,27.989679
31.985166999999997,32.01431
31.990185,31.954061999999997
32.029568,31.997925
27.984087,27.986993
31.972372999999997,32.005702
32.000554,31.963096999999998
27.999418,32.022217
31.986870999999997,27.970422
32.010182,32.028568
32.012311,31.987778
27.976736,28.009656999999997
31.987852,31.972483999999998
31.881591999999998,32.04588
31.80903,31.953246999999998
27.864328999999998,27.988086
31.843097999999998,31.989907
31.901273999999997,32.010867
31.986186,32.22748
28.018952,27.921616
31.985908,32.02042
32.483492999999996,32.098649
27.765863,31.712861
31.981852999999997,27.995010999999998
32.121553,31.995832
32.131865,32.009386
28.011156999999997,28.017785
31.995832,31.997628
32.006701,31.98689
32.011164,31.998165
27.983086999999998,27.987697999999998
32.025366999999996,32.023592
31.973164999999998,31.960316
31.995904,32.075593999999995
28.002428,27.930773
32.003364999999995,32.069428
32.029009,31.975499
27.994522,32.092148
31.984405,27.884372
32.021732,32.08576
31.988127,31.909546
27.982246,28.01663
32.006772,32.034008
31.984811999999998,31.954835
31.992348,32.025103
28.008612,27.969987999999997
32.016641,32.033063999999996
31.994791999999997,31.956353999999997
31.985478999999998,32.038914999999996
28.003891,27.962730999999998
32.183319,32.044988
32.080427,32.27399
27.731265999999998,31.686636
32.000699,28.019572999999998
31.974591,31.942967
31.998791999999998,32.051932
27.989893,31.956705
32.019659,28.069363
32.011049,31.947965999999997
32.004216,32.049728
28.034831,27.970654999999997
31.996699,32.057967999999995
32.009752999999996,32.005364
31.984218,31.974740999999998
28.001143,27.993533
32.001692999999996,31.973326999999998
32.024949,31.993824
27.999052,32.011081
31.965698,27.980017
32.045964999999995,32.047816
31.968252999999997,31.93922
27.980036,32.007025999999996
32.034355,28.022603
32.040409,32.053574999999995
32.010414,32.009266
27.842610999999998,27.998310999999998
31.848326999999998,31.971456
31.831884,31.844327
31.836125,31.822812
27.868274,27.751586999999997
31.920648999999997,31.856991999999998
32.580276,32.791671
31.674629,31.641579
27.990441999999998,27.973758
32.066572,31.929741
32.103512,31.996712
28.198504,32.039058
32.052926,28.067856
32.002804,32.025227
32.079571,32.051111999999996
28.050655,28.055173
31.931221999999998,31.916408999999998
31.970437999999998,31.957587999999998
32.014747,32.034226
27.942504,27.927913
32.001785,32.001156
31.978351,31.969389999999997
31.987059,32.068121999999995
28.092254999999998,28.079202
31.953953,31.917253
31.992651,31.976709
28.019598,32.092119
31.983634,27.934943999999998
31.950657,31.970191
31.981800999999997,31.963728999999997
28.03567,32.172256
32.016166,28.002027
31.981005,32.004926999999995
32.070326,32.032072
27.982084999999998,28.263084
32.091119,31.957952
32.451848,32.268502
31.632626,31.663344
27.940645999999997,28.010210999999998
32.016796,31.975302
32.041404,32.043255
28.010859,32.027108999999996
31.996076,28.022727999999997
32.07327,32.019962
31.966635999999998,31.962711
27.942016,31.969506
31.881833,27.885634999999997
31.981448999999998,31.956563
32.06079,32.041033999999996
28.038411,28.028800999999998
31.934196,31.984818999999998
31.774994999999997,31.767902999999997
31.810990999999998,31.801102999999998
28.095713999999997,28.088884
32.011643,32.003477
31.943224999999998,31.931931
28.027243,32.021567
31.962612,27.943199
31.875994,32.03501
31.927135,31.975165999999998
27.905295,31.876271
31.928172,27.865319
31.978627999999997,31.938022
31.97263,31.986182999999997
27.951715,27.902537
32.043731,31.998181
32.529225,32.575868
31.617877999999997,31.590843999999997
27.974712999999998,27.973471999999997
32.064932,32.093484
32.085411,32.079079
28.111732999999997,32.1382
32.121424999999995,28.084920999999998
32.036176,32.006107
31.955482999999997,31.978295
28.021596,32.059488
32.071560999999996,28.130397
31.885937,31.826128999999998
32.014716,32.001681
27.99297,27.962196
32.007809,32.02977
32.002552,32.013771999999996
31.898453,31.937393
28.013596999999997,28.029335
31.981590999999998,31.975277
31.962386,31.956927
28.013524,32.035043
32.08,28.200556
32.055299999999995,32.078946
31.911669,31.893763
27.966585,32.011824
32.195431,27.987638
32.010491,32.008046
31.974031,31.984401
28.142415999999997,27.981768
31.994899999999998,32.146992
32.256589999999996,32.26509
31.613889999999998,31.623537
27.996154999999998,28.007765
31.960625999999998,31.933351
32.010805,31.998473999999998
31.980939,31.997083999999997
28.059388,28.058055
31.98416,31.98042
31.969033,31.973346999999997
27.998320999999997,32.023526
32.066576999999995,28.001766
32.031247,32.085296
31.913095,31.886357
28.019208,27.947031
31.92476,32.054319
32.089462,32.093925
32.018397,31.859823
27.984916,28.057685
31.971512999999998,32.038061
31.960941,31.907559
31.924592999999998,31.947072
28.084903999999998,28.061684
