timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
17931747,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,-0.05,0.04,0.04,0.02,1.42
17931757,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,-0.05,0.04,0.04,0.02,1.43
17931767,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.05,-0.02,0.04,0.04,0.02,1.44
17931777,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.04,0.03,0.04,0.02,1.44
17931787,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,-0.09,0.01,0.05,0.02,1.45
17931797,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.01,0.09,0.05,0.02,1.46
17931807,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.12,-0.08,0.02,0.05,0.02,1.47
17931817,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.03,-0.01,0.05,0.02,1.47
17931827,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.00,-0.03,0.05,0.02,1.48
17931837,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,-0.03,0.08,0.05,0.02,1.48
17931847,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,-0.02,0.05,0.04,0.02,1.49
17931857,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.05,-0.02,0.02,0.05,0.02,1.49
17931867,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.03,0.04,0.02,1.50
17931877,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.05,0.02,1.50
17931887,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.51,0.75,0.04,0.04,0.02,1.50
17931897,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.06,-0.03,0.04,0.02,1.51
17931907,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.06,0.01,0.05,0.02,1.51
17931917,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.04,0.02,0.05,0.02,1.51
17931927,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,-0.02,-0.00,0.05,0.02,1.52
17931937,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,-0.00,-0.01,0.05,0.01,1.52
17931947,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.00,0.07,0.05,0.02,1.52
17931957,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.10,0.09,0.05,0.01,1.52
17931967,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.02,-0.04,0.05,0.01,1.53
17931977,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.01,-0.06,0.05,0.02,1.53
17931987,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.02,0.05,0.02,1.53
17931997,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,-0.05,-0.07,0.05,0.01,1.53
17932007,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.08,-0.04,0.05,0.01,1.53
17932017,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.03,0.05,0.01,1.53
17932027,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.04,0.01,0.05,0.01,1.54
17932037,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,-0.01,-0.02,0.05,0.01,1.54
17932047,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.01,-0.05,0.05,0.02,1.54
17932057,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,-0.02,0.04,0.05,0.01,1.54
17932067,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.05,0.01,1.54
17932077,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.06,-0.06,0.05,0.01,1.54
17932087,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.05,0.01,1.55
17932097,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.07,-0.05,0.05,0.01,1.55
17932107,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.02,-0.03,0.05,0.01,1.45
17932117,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.05,0.01,1.46
17932127,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.03,-0.00,0.05,0.01,1.47
17932137,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.04,-0.02,0.05,0.01,1.47
17932147,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.05,0.05,0.05,0.01,1.48
17932157,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.07,-0.02,-0.03,0.05,0.01,1.39
17932167,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.04,-0.00,0.05,0.01,1.40
17932177,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.07,0.05,0.01,1.41
17932187,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.01,0.05,0.01,1.42
17932197,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.06,-0.02,0.05,0.01,1.43
17932207,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.02,0.10,0.05,0.01,1.34
17932217,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.05,0.01,1.36
17932227,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,-0.03,-0.02,0.05,0.01,1.38
17932237,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.09,-0.05,0.05,0.01,1.39
17932247,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.08,-0.00,-0.01,0.05,0.01,1.40
17932257,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.08,0.02,-0.03,0.05,0.01,1.32
17932267,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.07,0.04,0.05,0.01,1.33
17932277,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.07,0.04,0.05,0.01,1.33
17932287,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,-0.01,-0.01,0.05,0.01,1.37
17932297,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,-0.01,0.02,0.05,0.01,1.38
17932307,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.01,0.03,0.05,0.00,1.30
17932317,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.04,-0.02,0.05,0.01,1.32
17932327,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.80,0.26,-0.02,0.05,0.01,1.34
17932337,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.80,0.26,-0.02,0.05,0.01,1.34
17932347,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.13,-0.02,-0.04,0.05,0.01,1.39
17932357,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,0.02,0.06,0.05,0.00,1.30
17932367,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.03,-0.03,0.05,0.00,1.32
17932377,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.03,-0.03,0.05,0.00,1.32
17932387,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.14,0.04,0.07,0.05,0.00,1.36
17932397,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,-0.01,-0.08,0.05,0.00,1.38
17932407,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,-0.01,-0.06,0.05,0.00,1.29
17932417,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.11,0.10,-0.03,0.05,0.00,1.31
17932427,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.11,0.10,-0.03,0.05,0.00,1.31
17932437,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.76,0.10,-0.04,0.05,0.01,1.35
17932447,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.14,0.04,0.05,0.05,0.00,1.36
17932457,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.11,0.06,-0.01,0.05,0.00,1.28
17932467,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.09,0.05,0.00,1.30
17932477,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.09,0.05,0.00,1.30
17932487,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,0.02,0.03,0.05,-0.00,1.35
17932497,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,0.06,-0.08,0.05,-0.00,1.36
17932507,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,0.10,-0.04,0.05,-0.00,1.28
17932517,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,0.03,-0.05,0.05,-0.00,1.29
17932527,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,0.03,-0.05,0.05,-0.00,1.29
17932537,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,-0.01,0.01,0.05,-0.00,1.34
17932547,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.12,0.00,-0.00,0.05,-0.00,1.36
17932557,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.04,-0.01,0.05,-0.00,1.28
17932567,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.04,-0.01,0.05,-0.00,1.30
17932577,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.04,-0.01,0.05,-0.00,1.30
17932587,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.02,-0.01,0.05,-0.00,1.34
17932597,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.06,0.02,0.05,-0.00,1.36
17932607,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.06,0.05,-0.00,1.28
17932617,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.03,0.05,-0.00,1.30
17932627,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.03,0.05,-0.00,1.30
17932637,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.02,0.04,0.05,0.00,1.34
17932647,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.02,0.04,0.05,0.00,1.34
17932657,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.05,0.03,-0.02,0.05,-0.00,1.36
17932667,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.11,0.08,0.01,0.05,-0.00,1.28
17932677,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.02,0.05,-0.00,1.30
17932687,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,0.06,0.00,0.05,-0.00,1.32
17932697,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,0.04,-0.06,0.05,-0.01,1.34
17932707,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.09,-0.02,-0.01,0.05,-0.00,1.36
17932717,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,0.10,-0.02,0.05,-0.00,1.28
17932727,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.10,-0.01,0.05,-0.01,1.30
17932737,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,0.03,0.07,0.05,-0.01,1.32
17932747,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.05,0.05,-0.03,0.05,-0.01,1.34
17932757,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.05,0.07,0.00,0.05,-0.01,1.36
17932767,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.05,0.05,-0.01,1.38
17932777,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.07,-0.08,0.05,-0.00,1.39
17932787,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.10,0.02,-0.04,0.05,-0.01,1.41
17932797,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,0.01,-0.06,0.05,-0.01,1.42
17932807,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.08,0.01,0.05,-0.01,1.44
17932817,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.02,0.06,0.05,-0.01,1.45
17932827,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.10,-0.09,0.05,-0.01,1.46
17932837,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.09,-0.02,0.05,-0.01,1.47
17932847,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.02,0.02,0.05,-0.01,1.48
17932857,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.08,0.06,0.00,0.05,-0.01,1.49
17932867,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.06,-0.03,0.05,-0.01,1.50
17932877,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.07,0.10,0.03,0.05,-0.01,1.50
17932887,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.77,-0.34,-0.09,0.05,-0.00,1.51
17932897,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.02,0.05,-0.01,1.52
17932907,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.11,-0.00,0.05,-0.01,1.52
17932917,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.01,-0.04,0.05,-0.01,1.53
17932927,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.06,-0.01,0.05,-0.01,1.54
17932937,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.00,0.01,0.05,-0.01,1.54
17932947,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,-0.01,-0.04,0.04,-0.01,1.54
17932957,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,-0.00,-0.04,0.05,-0.01,1.55
17932967,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.06,0.04,0.05,-0.01,1.55
17932977,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.04,0.04,0.05,-0.01,1.56
17932987,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.06,-0.05,0.04,-0.01,1.56
17932997,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.07,0.05,0.04,-0.01,1.56
17933007,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.07,-0.03,0.05,-0.01,1.57
17933017,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.00,0.04,0.04,-0.01,1.57
17933027,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.09,0.00,0.04,-0.01,1.57
17933037,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,-0.00,-0.00,0.04,-0.01,1.57
17933047,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.08,-0.01,0.04,-0.01,1.57
17933057,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.07,-0.02,0.04,-0.01,1.58
17933067,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.00,0.04,-0.01,1.58
17933077,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.06,-0.09,0.04,-0.01,1.58
17933087,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.05,0.04,-0.01,1.58
17933097,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,-0.04,-0.03,0.04,-0.01,1.58
17933107,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.04,0.04,-0.01,1.59
17933117,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.07,0.01,0.04,-0.01,1.59
17933127,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.04,-0.01,1.59
17933137,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.04,-0.03,0.04,-0.01,1.59
17933147,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.04,-0.01,1.59
17933157,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,-0.03,-0.02,0.04,-0.01,1.59
17933167,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.04,-0.09,0.04,-0.01,1.59
17933177,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.06,0.05,0.04,-0.01,1.59
17933187,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.03,0.02,0.04,-0.01,1.59
17933197,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,-0.05,-0.02,0.04,-0.01,1.60
17933207,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.06,-0.08,0.02,0.04,-0.01,1.59
17933217,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.06,0.01,0.04,-0.02,1.60
17933227,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.03,-0.07,0.04,-0.01,1.59
17933237,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.04,0.04,-0.01,1.60
17933247,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.09,-0.00,0.04,-0.02,1.60
17933257,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,0.04,-0.02,1.60
17933267,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.03,-0.00,0.04,-0.02,1.60
17933277,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.05,0.04,-0.01,1.60
17933287,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.02,0.00,0.04,-0.01,1.60
17933297,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.07,-0.01,0.04,0.04,-0.02,1.60
17933307,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,-0.03,0.00,0.04,-0.02,1.50
17933317,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.01,-0.04,0.03,-0.02,1.51
17933327,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.02,-0.03,0.04,-0.01,1.52
17933337,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.01,-0.04,0.03,-0.01,1.52
17933347,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.02,0.02,-0.04,0.04,-0.02,1.53
17933357,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.05,-0.01,0.03,-0.02,1.44
17933367,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.05,-0.10,0.03,-0.01,1.44
17933377,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.05,-0.10,0.03,-0.01,1.44
17933387,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.22,0.11,-0.18,0.03,-0.02,1.48
17933397,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.03,-0.02,1.49
17933407,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.13,-0.01,0.03,-0.02,1.40
17933417,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.11,-0.01,0.03,-0.02,1.41
17933427,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.11,-0.01,0.03,-0.02,1.41
17933437,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.17,-0.04,0.03,-0.02,1.44
17933447,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.17,0.02,0.03,-0.02,1.45
17933457,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.15,-0.00,0.03,-0.01,1.37
17933467,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.14,-0.06,0.03,-0.02,1.38
17933477,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.08,0.03,-0.02,1.40
17933487,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.08,0.03,-0.02,1.40
17933497,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.04,0.14,-0.04,0.03,-0.02,1.43
17933507,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.15,0.01,0.03,-0.02,1.34
17933517,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.10,-0.05,0.03,-0.02,1.36
17933527,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.10,-0.01,0.03,-0.02,1.37
17933537,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.10,-0.01,0.03,-0.02,1.37
17933547,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.06,-0.06,0.03,-0.02,1.41
17933557,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.09,-0.02,0.03,-0.01,1.32
17933567,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.14,-0.01,0.03,-0.01,1.35
17933577,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.10,0.04,0.03,-0.02,1.36
17933587,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.10,0.04,0.03,-0.02,1.36
17933597,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.14,-0.01,0.03,-0.02,1.40
17933607,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.10,-0.03,0.03,-0.02,1.32
17933617,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.10,-0.01,0.03,-0.02,1.33
17933627,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.08,-0.04,0.03,-0.02,1.35
17933637,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.08,-0.04,0.03,-0.02,1.35
17933647,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.04,0.12,0.00,0.03,-0.02,1.37
17933657,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.11,0.07,0.03,-0.01,1.31
17933667,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.11,0.07,0.03,-0.01,1.31
17933677,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.03,0.02,0.03,-0.02,1.33
17933687,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.03,-0.02,1.35
17933697,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.09,-0.07,0.03,-0.02,1.37
17933707,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.02,0.03,-0.02,1.39
17933717,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.09,0.03,0.02,-0.02,1.30
17933727,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.03,-0.01,0.03,-0.01,1.32
17933737,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,0.10,0.02,0.03,-0.02,1.34
17933747,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.13,-0.04,0.03,-0.02,1.36
17933757,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.07,0.01,0.03,-0.02,1.37
17933767,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.02,0.03,-0.02,1.39
17933777,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.03,0.11,-0.11,0.03,-0.01,1.41
17933787,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.12,0.03,0.02,-0.01,1.42
17933797,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.01,0.07,-0.06,0.03,-0.02,1.44
17933807,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.25,-0.74,-0.02,0.02,-0.01,1.45
17933817,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.06,0.05,0.02,0.02,-0.02,1.46
17933827,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.04,0.02,-0.01,1.47
17933837,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.03,0.10,0.05,0.02,-0.01,1.48
17933847,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.03,0.02,-0.01,1.48
17933857,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.11,-0.01,0.01,0.02,-0.01,1.49
17933867,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.03,0.02,-0.01,1.50
17933877,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.02,0.02,-0.01,1.51
17933887,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.10,-0.04,0.02,-0.01,1.51
17933897,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.09,0.05,-0.02,0.02,-0.02,1.52
17933907,5.00,-5.00,-5.00,5.00,0.00,0.00,0.00,0.00,0.10,0.08,0.01,0.02,-0.01,1.52
