timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
887660,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.01,-0.05,0.08,0.01,-0.02
887670,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.09,-0.05,0.08,0.01,-0.03
887680,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.04,0.02,0.08,0.01,-0.03
887690,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.01,0.01,0.08,0.01,-0.03
887700,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.03,0.08,0.01,-0.03
887710,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.04,0.08,0.01,-0.03
887720,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,-0.08,0.04,0.08,0.01,-0.03
887730,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,0.07,-0.02,0.08,0.01,-0.03
887740,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.08,0.01,-0.03
887750,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,0.01,-0.06,0.08,0.01,-0.03
887760,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,-0.01,-0.05,0.08,0.01,-0.03
887770,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.02,-0.01,0.08,0.01,-0.03
887780,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.01,-0.05,0.08,0.01,-0.03
887790,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,-0.03,-0.00,0.08,0.01,-0.03
887800,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,-0.00,-0.05,0.08,0.01,-0.03
887810,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.02,-0.04,0.08,0.01,-0.03
887820,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.03,0.08,0.01,-0.03
887830,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,0.08,0.01,-0.03
887840,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.07,0.03,0.08,0.01,-0.03
887850,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.08,-0.06,0.08,0.01,-0.03
887860,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.01,-0.00,0.08,0.01,-0.03
887870,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.01,0.08,0.01,-0.03
887880,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,0.06,-0.03,0.08,0.01,-0.03
887890,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.04,-0.03,0.08,0.01,-0.03
887900,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.01,0.08,0.01,-0.03
887910,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.07,0.08,0.01,-0.03
887920,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.10,0.02,0.08,0.01,-0.03
887930,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.01,-0.06,0.08,0.01,-0.03
887940,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.03,0.08,0.01,-0.03
887950,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.02,0.08,0.01,-0.03
887960,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.04,-0.03,0.08,0.01,-0.03
887970,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,0.07,0.02,0.08,0.01,-0.03
887980,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.02,-0.04,0.08,0.01,-0.03
887990,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,0.01,0.01,0.08,0.01,-0.03
888000,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.09,0.02,0.02,0.08,0.01,-0.03
888010,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.05,-0.10,0.08,0.01,-0.03
888020,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.03,-0.07,0.08,0.01,-0.03
888030,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.06,0.05,0.01,0.08,0.01,-0.02
888040,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.03,0.08,0.01,-0.03
888050,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.04,0.08,0.01,-0.03
888060,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.06,0.08,0.01,-0.03
888070,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.07,0.08,0.01,-0.03
888080,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.06,-0.06,0.08,0.01,-0.03
888090,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.04,0.01,0.08,0.01,-0.03
888100,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.06,0.08,0.01,-0.03
888110,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.02,-0.00,0.08,0.01,-0.03
888120,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.09,0.08,0.01,-0.03
888130,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.09,0.08,0.01,-0.03
888140,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,0.05,-0.05,0.08,0.01,-0.03
888150,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.03,0.00,0.08,0.01,-0.03
888160,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.08,0.08,0.01,-0.03
888170,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.08,0.08,0.01,-0.03
888180,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.04,-0.05,0.08,0.01,-0.03
888190,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.02,-0.10,0.08,0.01,-0.03
888200,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.03,0.08,0.01,-0.03
888210,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.03,0.08,0.01,-0.03
888220,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.04,0.08,0.01,-0.02
888230,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.01,0.02,0.08,0.01,-0.03
888240,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.09,0.00,0.08,0.01,-0.03
888250,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,0.73,-0.03,0.08,0.01,-0.03
888260,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,-0.03,0.01,0.08,0.01,-0.03
888270,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.03,-0.05,0.08,0.01,-0.03
888280,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.02,0.03,0.08,0.01,-0.03
888290,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,-0.08,0.00,0.08,0.01,-0.02
888300,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.75,-0.03,0.07,0.01,-0.03
888310,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.25,0.24,-0.04,0.07,0.02,-0.03
888320,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.02,-0.05,0.08,0.01,-0.03
888330,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,-0.13,-0.07,0.08,0.01,-0.02
888340,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,0.05,-0.12,0.08,0.01,-0.03
888350,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.05,-0.08,0.07,0.01,-0.02
888360,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.03,0.07,0.01,-0.03
888370,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.04,0.08,0.01,-0.03
888380,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.04,0.08,0.01,-0.03
888390,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,-0.06,0.00,0.08,0.01,-0.02
888400,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.05,0.08,0.01,-0.03
888410,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.06,0.00,0.08,0.01,-0.03
888420,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.06,0.08,0.01,-0.03
888430,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.06,0.08,0.01,-0.03
888440,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.03,0.05,0.08,0.01,-0.03
888450,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.04,-0.01,0.07,0.01,-0.02
888460,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,-0.03,-0.04,0.08,0.01,-0.03
888470,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.07,-0.03,0.08,0.01,-0.03
888480,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.09,0.01,0.05,0.08,0.01,-0.03
888490,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.07,0.01,-0.08,0.07,0.00,-0.03
888500,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.10,0.01,-0.02,0.08,0.01,-0.03
888510,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.09,-0.07,0.08,0.01,-0.02
888520,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.11,0.08,0.01,-0.03
888530,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.01,-0.07,0.08,0.01,-0.03
888540,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.05,0.08,0.01,-0.02
888550,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,-0.02,0.03,0.08,0.01,-0.03
888560,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.07,0.02,0.08,0.01,-0.03
888570,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.77,0.01,-0.04,0.08,0.01,-0.03
888580,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.08,0.02,-0.05,0.08,0.01,-0.03
888590,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.07,-0.03,0.08,0.01,-0.02
888600,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.04,-0.06,0.08,0.01,-0.03
888610,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,-0.01,-0.03,0.08,0.01,-0.03
888620,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.05,-0.04,0.08,0.01,-0.03
888630,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,0.00,-0.02,0.08,0.01,-0.02
888640,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.03,-0.04,0.07,0.01,-0.03
888650,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.26,0.18,0.05,0.07,0.02,-0.03
888660,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.03,0.07,0.01,-0.03
888670,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.03,0.08,0.01,-0.02
888680,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.05,-0.01,0.07,0.01,-0.03
888690,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.02,0.07,0.01,-0.03
888700,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.02,-0.06,0.07,0.01,-0.02
888710,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.01,0.07,0.01,-0.03
888720,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.05,0.08,0.01,-0.03
888730,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.07,-0.01,0.07,0.01,-0.03
888740,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.06,0.07,0.01,-0.03
888750,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.05,0.08,0.01,-0.03
888760,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.03,0.08,0.01,-0.02
888770,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.05,0.08,0.01,-0.02
888780,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.06,0.01,0.07,0.01,-0.02
888790,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.03,0.01,0.08,0.01,-0.02
888800,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.00,0.00,0.07,0.01,-0.03
888810,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.01,0.07,0.01,-0.02
888820,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.02,0.07,0.01,-0.03
888830,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.03,-0.06,0.07,0.01,-0.03
888840,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.09,0.04,0.07,0.01,-0.02
888850,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.05,0.03,-0.01,0.07,0.01,-0.02
888860,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.06,-0.04,0.07,0.01,-0.03
888870,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.06,0.07,0.01,-0.02
888880,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,-0.01,-0.06,0.07,0.01,-0.03
888890,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.03,-0.08,0.07,0.01,-0.03
888900,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.05,-0.03,0.08,0.01,-0.03
888910,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.02,-0.07,0.07,0.01,-0.03
888920,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.02,0.01,0.07,0.01,-0.02
888930,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.04,-0.07,0.07,0.01,-0.02
888940,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.06,-0.06,-0.03,0.07,0.01,-0.03
888950,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.08,-0.02,0.07,0.01,-0.02
888960,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.03,0.07,0.01,-0.02
888970,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.03,-0.02,0.07,0.01,-0.03
888980,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.06,-0.04,0.07,0.01,-0.02
888990,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.02,0.07,0.01,-0.02
889000,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,-0.06,-0.06,0.07,0.01,-0.02
889010,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.04,-0.02,0.07,0.01,-0.02
889020,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.01,0.07,0.01,-0.03
889030,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.03,0.07,0.01,-0.02
889040,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.02,-0.06,0.07,0.01,-0.03
889050,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.08,-0.07,0.07,0.01,-0.02
889060,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.03,-0.03,0.07,0.01,-0.03
889070,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.03,-0.00,0.07,0.01,-0.03
889080,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.03,-0.00,0.07,0.01,-0.03
889090,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.08,0.03,0.09,0.07,0.01,-0.02
889100,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.08,0.03,0.09,0.07,0.01,-0.02
889110,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.05,-0.01,-0.05,0.07,0.01,-0.03
889120,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.02,-0.03,0.07,0.01,-0.03
889130,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.02,-0.03,0.07,0.01,-0.03
889140,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,-0.04,-0.03,0.07,0.01,-0.03
889150,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.02,-0.02,0.07,0.01,-0.02
889160,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.00,-0.04,0.07,0.01,-0.03
889170,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.04,-0.06,0.07,0.01,-0.02
889180,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.01,-0.06,0.07,0.01,-0.02
889190,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.02,-0.01,0.07,0.01,-0.02
889200,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.02,0.07,0.01,-0.02
889210,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.04,0.01,0.07,0.01,-0.02
889220,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.03,-0.02,0.07,0.01,-0.02
889230,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,-0.00,-0.04,0.07,0.01,-0.02
889240,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.05,0.07,0.01,-0.03
889250,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,-0.03,-0.01,0.07,0.01,-0.03
889260,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.08,0.07,0.01,-0.02
889270,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.05,0.00,0.07,0.01,-0.03
889280,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.04,-0.03,0.07,0.01,-0.02
889290,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.00,0.07,0.01,-0.02
889300,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.04,-0.04,0.07,0.01,-0.02
889310,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.05,0.00,0.07,0.01,-0.02
889320,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.01,0.07,0.01,-0.03
889330,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.10,0.07,0.01,-0.02
889340,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,-0.06,-0.03,0.07,0.01,-0.03
889350,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.11,-0.00,0.07,0.01,-0.03
889360,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.00,-0.04,0.07,0.01,-0.02
889370,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.06,0.07,0.01,-0.03
889380,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.00,0.02,0.07,0.01,-0.02
889390,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,0.01,-0.05,0.07,0.01,-0.03
889400,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.06,0.07,0.01,-0.02
889410,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.07,-0.02,0.07,0.01,-0.02
889420,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.02,0.05,0.07,0.01,-0.02
889430,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.05,-0.05,0.07,0.01,-0.02
889440,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.07,0.03,-0.00,0.07,0.01,-0.02
889450,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.05,0.07,0.01,-0.02
889460,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.03,-0.02,0.07,0.01,-0.02
889470,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.05,0.05,-0.05,0.07,0.01,-0.02
889480,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.03,0.07,0.01,-0.02
889490,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.07,0.01,-0.02
889500,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.06,0.03,-0.01,0.07,0.01,-0.02
889510,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.09,-0.04,0.07,0.01,-0.03
889520,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.05,-0.03,0.07,0.01,-0.02
889530,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.01,-0.03,0.07,0.01,-0.02
889540,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.09,0.01,-0.06,0.07,0.01,-0.02
889550,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.06,0.04,0.07,0.01,-0.02
889560,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.06,-0.05,0.07,0.01,-0.03
889570,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.01,0.07,0.01,-0.02
889580,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.02,-0.06,0.07,0.01,-0.02
889590,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.04,0.03,0.07,0.01,-0.02
889600,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.06,0.03,0.03,0.07,0.01,-0.02
889610,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.08,-0.03,0.03,0.07,0.01,-0.02
889620,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.09,-0.06,0.07,0.01,-0.03
889630,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,-0.00,-0.08,0.07,0.01,-0.02
889640,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,-0.04,-0.05,0.07,0.01,-0.02
889650,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.01,0.07,0.01,-0.02
889660,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.04,0.04,-0.03,0.07,0.01,-0.03
889670,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.07,0.01,0.07,0.01,-0.02
889680,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,0.10,-0.05,0.07,0.01,-0.02
889690,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,-0.03,-0.06,0.07,0.01,-0.03
889700,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.05,0.07,-0.03,0.07,0.01,-0.02
889710,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.07,0.01,-0.02
889720,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.00,-0.13,0.07,0.01,-0.02
889730,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.00,-0.03,-0.09,0.06,0.01,-0.03
889740,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.01,0.07,0.01,-0.02
889750,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.09,0.07,0.01,-0.02
889760,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.03,0.04,-0.04,0.06,0.01,-0.02
889770,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.08,0.01,-0.02,0.07,0.01,-0.02
889780,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.02,-0.03,-0.08,0.07,0.01,-0.02
889790,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,-0.02,-0.08,0.07,0.01,-0.02
889800,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.06,0.11,-0.02,0.07,0.01,-0.02
889810,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.02,0.05,-0.05,0.07,0.01,-0.03
889820,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.03,0.03,-0.05,0.07,0.01,-0.02
889830,-9.00,-9.00,9.00,9.00,0.00,0.00,0.00,0.00,-0.01,0.04,-0.05,0.07,0.01,-0.02
