timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,correct_acc_x,correct_acc_y,correct_acc_z, correct_vel_x,correct_vel_y,correct_vel_z, correct_pos_x,correct_pos_y,correct_pos_z, depth_by_pressure,orientation_x, orientation_y, orientation_z, truth_orientation_x, truth_orientation_y, truth_orientation_z,gyro_x, gyro_y, gyro_z
30.107752,-0.057981,0.000080,0.041578,-0.000578,-0.031198,0.020651,0.088939,0.450308,-0.004962,0.000017,-0.000009,-0.000392,-0.000000,0.000000,0.000005,1.999999, 2.012921, 0.119577, 0.004127,0.000089, -0.000108, -0.000647, 0.707313, 0.706741, 0.011188, 0.000007, 0.000000, -0.000080
30.123260,-0.038454,0.032597,-0.032880,-0.000081,-0.030612,0.020150,0.088937,0.450782,-0.002169,0.000017,-0.000009,-0.000392,-0.000000,0.000000,0.000005,1.999999, 2.012921, 0.119577, 0.001893,0.000089, -0.000108, -0.000648, 0.707313, 0.706741, 0.011188, 0.000007, -0.000001, -0.000079
30.138542,0.009958,-0.054957,0.002968,-0.000910,-0.030762,0.020195,0.088924,0.451253,-0.010817,0.000024,-0.000012,-0.000649,-0.000000,0.000000,0.000008,1.999999, 2.012921, 0.119577, 0.011812,0.000089, -0.000108, -0.000648, 0.707313, 0.706741, 0.011187, 0.000007, -0.000002, -0.000078
30.153917,0.032483,0.011803,0.034131,-0.000732,-0.031253,0.020710,0.088912,0.451732,-0.019521,0.000032,-0.000016,-0.000905,-0.000000,0.000000,0.000010,1.999999, 2.012921, 0.119577, 0.020523,0.000089, -0.000108, -0.000649, 0.707313, 0.706741, 0.011186, 0.000010, -0.000001, -0.000079
30.169390,-0.039450,-0.006624,0.005173,-0.000833,-0.030651,0.020789,0.088899,0.452207,-0.007599,0.000036,-0.000019,-0.001076,-0.000000,0.000000,0.000012,1.999999, 2.012921, 0.119577, 0.006310,0.000089, -0.000108, -0.000650, 0.707313, 0.706741, 0.011185, 0.000010, -0.000002, -0.000077
30.214983,0.042975,-0.020261,-0.040507,-0.001714,-0.032519,0.019028,0.088821,0.453688,-0.002510,0.000292,-0.000146,-0.009083,-0.000000,0.000000,0.000014,1.999999, 2.012921, 0.119576, 0.002041,0.000089, -0.000108, -0.000651, 0.707313, 0.706741, 0.011183, 0.000009, -0.000002, -0.000075
30.231653,0.010511,0.048706,-0.013970,-0.000924,-0.032689,0.018802,0.088806,0.454227,-0.016746,0.000059,-0.000029,-0.001875,-0.000000,0.000001,0.000015,1.999999, 2.012921, 0.119576, 0.018363,0.000089, -0.000108, -0.000652, 0.707313, 0.706741, 0.011183, 0.000009, -0.000001, -0.000075
30.249048,0.006051,-0.014924,0.023621,-0.001181,-0.032793,0.019209,0.088785,0.454803,-0.012995,0.000048,-0.000023,-0.001552,-0.000000,0.000001,0.000016,1.999999, 2.012921, 0.119575, 0.012616,0.000089, -0.000108, -0.000653, 0.707313, 0.706741, 0.011182, 0.000009, -0.000002, -0.000074
30.264406,-0.041682,-0.023920,-0.019887,-0.001545,-0.032160,0.018907,0.088762,0.455299,-0.013817,0.000048,-0.000023,-0.001552,-0.000000,0.000001,0.000016,1.999999, 2.012921, 0.119575, 0.013941,0.000089, -0.000108, -0.000653, 0.707313, 0.706741, 0.011182, 0.000009, -0.000001, -0.000075
30.300014,-0.008343,-0.037898,0.018555,-0.002845,-0.031874,0.019544,0.088660,0.456433,-0.008586,0.000339,-0.000160,-0.011194,-0.000001,0.000001,0.000019,1.999999, 2.012921, 0.119575, 0.008082,0.000090, -0.000108, -0.000655, 0.707313, 0.706741, 0.011181, 0.000010, -0.000001, -0.000076
30.315426,0.019551,0.001680,0.003579,-0.002820,-0.032171,0.019598,0.088617,0.456930,-0.004246,0.000126,-0.000059,-0.004208,-0.000001,0.000001,0.000020,1.999999, 2.012921, 0.119574, 0.003798,0.000090, -0.000108, -0.000655, 0.707313, 0.706741, 0.011181, 0.000011, -0.000002, -0.000076
30.330832,-0.044264,-0.057396,-0.046801,-0.003690,-0.031500,0.018888,0.088560,0.457415,-0.014580,0.000068,-0.000032,-0.002316,-0.000001,0.000001,0.000021,1.999999, 2.012921, 0.119574, 0.015761,0.000090, -0.000108, -0.000656, 0.707313, 0.706741, 0.011180, 0.000011, -0.000002, -0.000077
30.346174,-0.016720,-0.049605,-0.035619,-0.004440,-0.031247,0.018350,0.088492,0.457895,-0.013154,0.000062,-0.000028,-0.002122,-0.000001,0.000001,0.000022,1.999999, 2.012921, 0.119573, 0.013027,0.000090, -0.000108, -0.000656, 0.707313, 0.706741, 0.011180, 0.000012, -0.000003, -0.000076
30.391747,0.036581,0.049995,-0.016258,-0.002265,-0.032838,0.017643,0.088389,0.459391,-0.014057,0.000465,-0.000209,-0.016262,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119573, 0.014247,0.000090, -0.000108, -0.000658, 0.707313, 0.706741, 0.011180, 0.000013, -0.000003, -0.000075
30.407177,-0.008455,0.041835,-0.023625,-0.001630,-0.032710,0.017284,0.088363,0.459896,-0.003533,0.000087,-0.000039,-0.003087,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119572, 0.002393,0.000090, -0.000108, -0.000659, 0.707313, 0.706741, 0.011180, 0.000014, -0.000001, -0.000074
30.422544,0.034338,-0.088000,-0.011911,-0.002961,-0.033230,0.017104,0.088318,0.460406,-0.007398,0.000087,-0.000039,-0.003087,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119572, 0.007857,0.000090, -0.000108, -0.000659, 0.707313, 0.706741, 0.011180, 0.000015, -0.000002, -0.000073
30.437943,0.009879,-0.008360,0.026222,-0.003088,-0.033379,0.017500,0.088270,0.460919,-0.012898,0.000069,-0.000030,-0.002444,-0.000001,0.000001,0.000025,1.999999, 2.012921, 0.119572, 0.013538,0.000090, -0.000108, -0.000660, 0.707313, 0.706741, 0.011180, 0.000015, -0.000002, -0.000072
30.483793,-0.049300,-0.068006,-0.016353,-0.006065,-0.031221,0.016785,0.087992,0.462352,-0.013147,0.000439,-0.000193,-0.015998,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119571, 0.013260,0.000091, -0.000108, -0.000661, 0.707313, 0.706741, 0.011180, 0.000014, -0.000000, -0.000072
30.499165,-0.030963,0.016242,-0.060551,-0.005819,-0.030752,0.015868,0.087903,0.462824,-0.010234,0.000077,-0.000034,-0.002826,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119570, 0.009938,0.000091, -0.000108, -0.000662, 0.707313, 0.706741, 0.011180, 0.000011, -0.000000, -0.000071
30.516108,0.018030,-0.048483,0.033967,-0.006622,-0.031051,0.016431,0.087791,0.463348,-0.008229,0.000061,-0.000027,-0.002283,-0.000001,0.000001,0.000023,1.999999, 2.012921, 0.119570, 0.008037,0.000091, -0.000108, -0.000662, 0.707313, 0.706741, 0.011181, 0.000011, -0.000001, -0.000071
30.532654,0.007997,0.004884,-0.012837,-0.006542,-0.031181,0.016221,0.087682,0.463866,-0.006947,0.000061,-0.000027,-0.002283,-0.000001,0.000001,0.000023,1.999999, 2.012921, 0.119570, 0.006835,0.000091, -0.000108, -0.000663, 0.707313, 0.706741, 0.011181, 0.000011, 0.000001, -0.000073
30.600128,0.039590,0.012337,-0.019083,-0.005766,-0.033673,0.015020,0.087293,0.466138,-0.005336,0.000163,-0.000069,-0.006430,-0.000000,0.000000,0.000016,1.999999, 2.012921, 0.119568, 0.005269,0.000091, -0.000108, -0.000666, 0.707313, 0.706741, 0.011183, 0.000010, 0.000001, -0.000074
30.615534,-0.046908,-0.020623,-0.002824,-0.006079,-0.032961,0.014977,0.087200,0.466646,-0.006064,0.000074,-0.000031,-0.003026,-0.000000,0.000000,0.000013,1.999999, 2.012921, 0.119568, 0.006171,0.000091, -0.000108, -0.000666, 0.707313, 0.706741, 0.011183, 0.000010, 0.000003, -0.000073
30.631199,-0.019733,-0.081167,-0.049077,-0.007331,-0.032657,0.014220,0.087085,0.467158,-0.007805,0.000027,-0.000011,-0.001154,-0.000000,0.000000,0.000010,1.999999, 2.012921, 0.119568, 0.008024,0.000091, -0.000108, -0.000667, 0.707313, 0.706741, 0.011184, 0.000009, 0.000002, -0.000072
30.646559,0.005279,0.003644,-0.029485,-0.007275,-0.032737,0.013774,0.086973,0.467661,-0.004551,0.000018,-0.000007,-0.000864,-0.000000,0.000000,0.000007,1.999999, 2.012921, 0.119567, 0.004213,0.000092, -0.000108, -0.000667, 0.707313, 0.706741, 0.011184, 0.000009, 0.000002, -0.000073
30.661947,-0.054808,0.018810,-0.008439,-0.006991,-0.031908,0.013647,0.086866,0.468151,-0.009449,0.000018,-0.000007,-0.000864,-0.000000,0.000000,0.000007,1.999999, 2.012921, 0.119567, 0.010017,0.000092, -0.000108, -0.000668, 0.707313, 0.706741, 0.011184, 0.000009, 0.000001, -0.000072
30.677340,0.009157,-0.059868,-0.001401,-0.007900,-0.032047,0.013625,0.086744,0.468645,-0.011043,0.000008,-0.000003,-0.000543,-0.000000,-0.000000,0.000004,1.999999, 2.012921, 0.119567, 0.011243,0.000092, -0.000108, -0.000668, 0.707313, 0.706741, 0.011185, 0.000010, 0.000001, -0.000072
30.723248,0.036013,0.001494,0.017901,-0.007834,-0.033624,0.014409,0.086384,0.470188,-0.007337,-0.000069,0.000040,0.000765,0.000000,-0.000000,-0.000003,1.999999, 2.012921, 0.119567, 0.006999,0.000092, -0.000108, -0.000670, 0.707313, 0.706741, 0.011186, 0.000008, 0.000002, -0.000072
30.738688,-0.021540,-0.010013,-0.017319,-0.007987,-0.033296,0.014146,0.086261,0.470703,-0.005328,-0.000046,0.000024,0.001008,0.000000,-0.000000,-0.000006,1.999999, 2.012921, 0.119567, 0.005129,0.000092, -0.000108, -0.000671, 0.707313, 0.706741, 0.011187, 0.000007, 0.000003, -0.000070
30.754049,-0.031765,-0.003381,0.005066,-0.008038,-0.032815,0.014223,0.086137,0.471207,0.000241,-0.000034,0.000017,0.000890,0.000000,-0.000000,-0.000010,1.999999, 2.012921, 0.119568, -0.000836,0.000092, -0.000108, -0.000671, 0.707313, 0.706741, 0.011188, 0.000008, 0.000003, -0.000069
30.769430,-0.020779,-0.046527,0.004400,-0.008742,-0.032501,0.014289,0.086003,0.471707,0.000379,-0.000040,0.000020,0.001115,0.000000,-0.000001,-0.000013,1.999999, 2.012921, 0.119568, -0.000370,0.000092, -0.000108, -0.000672, 0.707313, 0.706741, 0.011188, 0.000007, 0.000001, -0.000069
30.814892,-0.014257,0.001435,0.002097,-0.008680,-0.031882,0.014380,0.085608,0.473156,-0.011641,-0.000388,0.000188,0.011721,0.000001,-0.000001,-0.000019,1.999999, 2.012921, 0.119569, 0.013049,0.000092, -0.000108, -0.000673, 0.707313, 0.706741, 0.011190, 0.000007, 0.000003, -0.000070
30.830252,0.023708,0.001347,0.021964,-0.008660,-0.032241,0.014712,0.085475,0.473651,-0.009455,-0.000090,0.000044,0.002797,0.000001,-0.000001,-0.000022,1.999999, 2.012921, 0.119569, 0.009238,0.000092, -0.000108, -0.000674, 0.707313, 0.706741, 0.011190, 0.000008, 0.000003, -0.000068
30.845594,0.039728,0.086162,0.021961,-0.007358,-0.032841,0.015044,0.085362,0.474155,-0.014169,-0.000071,0.000034,0.002229,0.000001,-0.000001,-0.000024,1.999999, 2.012921, 0.119569, 0.014718,0.000092, -0.000108, -0.000674, 0.707313, 0.706741, 0.011191, 0.000009, 0.000003, -0.000067
30.861099,0.008874,0.075066,-0.027891,-0.006220,-0.032976,0.014621,0.085267,0.474663,-0.005966,-0.000071,0.000034,0.002229,0.000001,-0.000001,-0.000024,1.999999, 2.012921, 0.119569, 0.005080,0.000092, -0.000108, -0.000675, 0.707313, 0.706741, 0.011191, 0.000008, 0.000002, -0.000066
30.896540,-0.069806,0.103951,-0.014935,-0.002656,-0.030582,0.014109,0.085172,0.475750,-0.006419,-0.000505,0.000246,0.016247,0.000001,-0.000001,-0.000026,1.999999, 2.012921, 0.119570, 0.006525,0.000093, -0.000108, -0.000676, 0.707313, 0.706741, 0.011192, 0.000008, 0.000002, -0.000067
30.912550,0.060672,-0.052865,-0.014487,-0.003488,-0.031537,0.013881,0.085116,0.476255,-0.009224,-0.000098,0.000048,0.003181,0.000001,-0.000001,-0.000028,1.999999, 2.012921, 0.119571, 0.009560,0.000093, -0.000108, -0.000676, 0.707313, 0.706740, 0.011192, 0.000008, 0.000003, -0.000067
30.927902,-0.011728,-0.033413,0.016491,-0.003992,-0.031360,0.014130,0.085055,0.476736,-0.010009,-0.000141,0.000068,0.004596,0.000001,-0.000001,-0.000028,1.999999, 2.012921, 0.119572, 0.010120,0.000093, -0.000108, -0.000677, 0.707313, 0.706740, 0.011192, 0.000008, 0.000002, -0.000067
30.943331,0.000904,0.030042,0.068112,-0.003536,-0.031374,0.015166,0.085000,0.477221,-0.003903,-0.000095,0.000046,0.003106,0.000001,-0.000001,-0.000029,1.999999, 2.012921, 0.119572, 0.003251,0.000093, -0.000108, -0.000678, 0.707313, 0.706740, 0.011193, 0.000008, 0.000003, -0.000066
30.989292,0.034130,0.017214,0.018561,-0.002781,-0.032871,0.015980,0.084873,0.478731,-0.008254,-0.000043,0.000021,0.001421,0.000001,-0.000001,-0.000029,1.999999, 2.012921, 0.119573, 0.008819,0.000093, -0.000108, -0.000679, 0.707313, 0.706740, 0.011193, 0.000008, 0.000002, -0.000066
31.004871,-0.011046,-0.011936,-0.028774,-0.002964,-0.032701,0.015539,0.084827,0.479241,-0.008806,-0.000240,0.000115,0.007959,0.000001,-0.000001,-0.000029,1.999999, 2.012921, 0.119573, 0.008895,0.000093, -0.000108, -0.000680, 0.707313, 0.706740, 0.011193, 0.000008, 0.000001, -0.000066
31.020329,-0.053090,0.041071,0.067056,-0.002338,-0.031893,0.016561,0.084790,0.479734,-0.008132,-0.000086,0.000041,0.002867,0.000001,-0.000001,-0.000029,1.999999, 2.012921, 0.119574, 0.008085,0.000093, -0.000108, -0.000680, 0.707313, 0.706740, 0.011193, 0.000007, 0.000000, -0.000066
31.035852,-0.005369,0.030809,-0.018716,-0.001870,-0.031811,0.016276,0.084761,0.480225,-0.010459,-0.000084,0.000040,0.002824,0.000001,-0.000001,-0.000028,1.999999, 2.012921, 0.119574, 0.010746,0.000093, -0.000108, -0.000681, 0.707313, 0.706740, 0.011193, 0.000008, 0.000000, -0.000067
31.081430,0.009762,-0.033129,0.054030,-0.003314,-0.032236,0.018631,0.084610,0.481697,-0.010218,-0.000355,0.000170,0.011999,0.000001,-0.000001,-0.000027,1.999999, 2.012921, 0.119576, 0.010286,0.000093, -0.000108, -0.000682, 0.707313, 0.706740, 0.011193, 0.000007, 0.000000, -0.000066
31.096788,-0.021837,0.004181,0.014222,-0.003250,-0.031906,0.018846,0.084560,0.482187,-0.006427,-0.000121,0.000058,0.004119,0.000001,-0.000001,-0.000026,1.999999, 2.012921, 0.119576, 0.006038,0.000093, -0.000108, -0.000683, 0.707313, 0.706740, 0.011192, 0.000006, 0.000001, -0.000066
31.112146,0.018929,0.023812,-0.002313,-0.002890,-0.032192,0.018811,0.084516,0.482681,-0.014495,-0.000074,0.000035,0.002511,0.000001,-0.000001,-0.000025,1.999999, 2.012921, 0.119577, 0.015423,0.000093, -0.000108, -0.000683, 0.707313, 0.706740, 0.011192, 0.000006, -0.000000, -0.000067
31.127768,0.010527,0.004502,-0.029631,-0.002821,-0.032354,0.018355,0.084472,0.483187,-0.006385,-0.000074,0.000035,0.002511,0.000001,-0.000001,-0.000025,1.999999, 2.012921, 0.119577, 0.005516,0.000093, -0.000108, -0.000684, 0.707313, 0.706740, 0.011192, 0.000005, 0.000000, -0.000067
31.173185,0.043507,-0.021509,0.055438,-0.003754,-0.034241,0.020759,0.084301,0.484742,-0.011197,-0.000193,0.000095,0.006574,0.000001,-0.000001,-0.000020,1.999999, 2.012921, 0.119578, 0.011836,0.000094, -0.000108, -0.000685, 0.707313, 0.706741, 0.011191, 0.000006, 0.000000, -0.000068
31.188589,0.030915,-0.005411,-0.005429,-0.003836,-0.034709,0.020677,0.084242,0.485277,-0.016454,-0.000054,0.000027,0.001850,0.000001,-0.000000,-0.000018,1.999999, 2.012921, 0.119578, 0.017073,0.000094, -0.000108, -0.000686, 0.707313, 0.706741, 0.011191, 0.000007, 0.000002, -0.000067
31.204292,-0.005510,0.047199,-0.036313,-0.003106,-0.034624,0.020116,0.084193,0.485820,-0.012848,-0.000054,0.000027,0.001850,0.000001,-0.000000,-0.000018,1.999999, 2.012921, 0.119578, 0.012482,0.000094, -0.000108, -0.000686, 0.707313, 0.706741, 0.011191, 0.000006, 0.000001, -0.000066
31.219677,0.008517,-0.037969,-0.002988,-0.003682,-0.034753,0.020070,0.084137,0.486355,-0.010111,-0.000047,0.000024,0.001598,0.000000,-0.000000,-0.000015,1.999999, 2.012921, 0.119579, 0.009842,0.000094, -0.000108, -0.000687, 0.707313, 0.706741, 0.011191, 0.000006, 0.000001, -0.000067
31.255266,-0.026394,0.002305,0.000763,-0.003603,-0.033848,0.020096,0.084009,0.487560,-0.012863,-0.000183,0.000099,0.006292,0.000000,-0.000000,-0.000009,1.999999, 2.012921, 0.119579, 0.013248,0.000094, -0.000108, -0.000688, 0.707313, 0.706741, 0.011190, 0.000006, 0.000002, -0.000068
31.271097,-0.042702,-0.042723,-0.024689,-0.004267,-0.033184,0.019712,0.083941,0.488084,-0.009363,-0.000030,0.000017,0.001026,0.000000,-0.000000,-0.000006,1.999999, 2.012921, 0.119579, 0.009009,0.000094, -0.000108, -0.000688, 0.707313, 0.706741, 0.011189, 0.000005, 0.000003, -0.000069
31.286745,0.004064,-0.036515,0.069563,-0.004831,-0.033246,0.020786,0.083865,0.488605,-0.007183,-0.000011,0.000008,0.000378,0.000000,-0.000000,-0.000002,1.999999, 2.012921, 0.119579, 0.006977,0.000094, -0.000108, -0.000689, 0.707313, 0.706741, 0.011189, 0.000007, 0.000003, -0.000071
31.302143,0.006577,-0.079551,-0.022691,-0.006037,-0.033346,0.020442,0.083772,0.489119,-0.003963,-0.000011,0.000008,0.000378,0.000000,-0.000000,-0.000002,1.999999, 2.012921, 0.119579, 0.003640,0.000094, -0.000108, -0.000690, 0.707313, 0.706741, 0.011189, 0.000006, 0.000003, -0.000069
31.348804,0.018899,0.026993,-0.016566,-0.004837,-0.034186,0.019706,0.083547,0.490713,-0.013254,0.000040,-0.000013,-0.001415,-0.000000,0.000000,0.000008,1.999999, 2.012921, 0.119579, 0.014388,0.000094, -0.000107, -0.000691, 0.707313, 0.706741, 0.011188, 0.000006, 0.000004, -0.000069
31.364664,-0.041499,0.009168,0.026559,-0.004693,-0.033537,0.020121,0.083472,0.491246,-0.002689,0.000040,-0.000013,-0.001415,-0.000000,0.000000,0.000008,1.999999, 2.012921, 0.119579, 0.001551,0.000094, -0.000107, -0.000692, 0.707313, 0.706741, 0.011188, 0.000006, 0.000004, -0.000069
31.380301,0.156917,0.067742,0.073691,-0.003652,-0.035949,0.021254,0.083415,0.491807,-0.012388,0.000032,-0.000012,-0.001123,-0.000000,0.000000,0.000012,1.999999, 2.012921, 0.119579, 0.013502,0.000094, -0.000107, -0.000692, 0.707313, 0.706741, 0.011187, 0.000006, 0.000004, -0.000069
31.395844,0.026628,0.061781,-0.042563,-0.002706,-0.036357,0.020602,0.083373,0.492373,-0.016914,0.000037,-0.000014,-0.001311,-0.000000,0.000000,0.000015,1.999999, 2.012921, 0.119579, 0.017452,0.000094, -0.000107, -0.000693, 0.707313, 0.706741, 0.011187, 0.000006, 0.000004, -0.000069
31.441351,-0.046966,-0.011687,0.030780,-0.003214,-0.034317,0.021939,0.083227,0.493935,-0.007493,0.000426,-0.000174,-0.014978,-0.000001,0.000001,0.000021,1.999999, 2.012921, 0.119578, 0.006557,0.000094, -0.000107, -0.000694, 0.707313, 0.706741, 0.011186, 0.000006, 0.000004, -0.000069
31.457031,-0.040314,-0.017597,-0.021270,-0.003484,-0.033696,0.021612,0.083172,0.494462,-0.000334,0.000085,-0.000035,-0.002973,-0.000001,0.000001,0.000023,1.999999, 2.012921, 0.119577, -0.000424,0.000094, -0.000107, -0.000695, 0.707313, 0.706741, 0.011186, 0.000006, 0.000004, -0.000067
31.472471,-0.010395,0.046065,-0.001756,-0.002782,-0.033537,0.021585,0.083129,0.494981,-0.010259,0.000070,-0.000029,-0.002458,-0.000001,0.000001,0.000026,1.999999, 2.012921, 0.119577, 0.011399,0.000094, -0.000107, -0.000695, 0.707313, 0.706741, 0.011186, 0.000006, 0.000004, -0.000069
31.487923,-0.021999,0.052862,-0.008132,-0.001979,-0.033203,0.021461,0.083099,0.495493,-0.008373,0.000070,-0.000029,-0.002458,-0.000001,0.000001,0.000026,1.999999, 2.012921, 0.119577, 0.008200,0.000094, -0.000107, -0.000696, 0.707313, 0.706741, 0.011186, 0.000006, 0.000005, -0.000070
31.533693,0.025766,-0.016873,-0.007652,-0.002716,-0.034329,0.021127,0.082974,0.497065,-0.018449,0.000176,-0.000077,-0.006211,-0.000001,0.000001,0.000029,1.999999, 2.012921, 0.119575, 0.019676,0.000095, -0.000107, -0.000698, 0.707313, 0.706741, 0.011185, 0.000006, 0.000005, -0.000071
31.549091,0.077327,-0.026167,-0.011090,-0.003113,-0.035501,0.020959,0.082927,0.497612,-0.012012,0.000176,-0.000077,-0.006211,-0.000001,0.000001,0.000029,1.999999, 2.012921, 0.119575, 0.011333,0.000095, -0.000107, -0.000698, 0.707313, 0.706741, 0.011185, 0.000007, 0.000006, -0.000072
31.564465,-0.038100,0.011375,-0.029574,-0.002941,-0.034924,0.020511,0.082881,0.498148,-0.009205,0.000093,-0.000041,-0.003298,-0.000001,0.000001,0.000030,1.999999, 2.012921, 0.119575, 0.008928,0.000095, -0.000107, -0.000699, 0.707313, 0.706741, 0.011185, 0.000008, 0.000006, -0.000072
31.579903,-0.010270,0.051350,0.007785,-0.002161,-0.034768,0.020630,0.082848,0.498684,-0.011209,0.000084,-0.000037,-0.002969,-0.000001,0.000001,0.000030,1.999999, 2.012921, 0.119574, 0.011467,0.000095, -0.000107, -0.000699, 0.707313, 0.706741, 0.011185, 0.000008, 0.000005, -0.000070
31.627649,0.023335,0.002310,0.007982,-0.002056,-0.035830,0.020993,0.082750,0.500396,-0.019502,0.000567,-0.000250,-0.020088,-0.000001,0.000001,0.000031,1.999999, 2.012921, 0.119573, 0.020535,0.000095, -0.000107, -0.000701, 0.707313, 0.706741, 0.011185, 0.000008, 0.000004, -0.000070
31.643080,-0.012171,-0.051605,-0.000276,-0.002841,-0.035645,0.020988,0.082706,0.500946,-0.009567,0.000116,-0.000051,-0.004092,-0.000001,0.000001,0.000031,1.999999, 2.012921, 0.119572, 0.008499,0.000095, -0.000107, -0.000701, 0.707313, 0.706741, 0.011185, 0.000008, 0.000003, -0.000068
31.660091,0.005645,0.057071,-0.065444,-0.001888,-0.035739,0.019896,0.082674,0.501554,-0.007767,0.000087,-0.000039,-0.003065,-0.000001,0.000001,0.000031,1.999999, 2.012921, 0.119571, 0.007604,0.000095, -0.000107, -0.000702, 0.707313, 0.706741, 0.011185, 0.000007, 0.000002, -0.000067
31.675529,-0.007345,0.018482,0.047714,-0.001606,-0.035627,0.020621,0.082649,0.502104,-0.011002,0.000087,-0.000039,-0.003065,-0.000001,0.000001,0.000031,1.999999, 2.012921, 0.119571, 0.011397,0.000095, -0.000107, -0.000703, 0.707313, 0.706741, 0.011185, 0.000006, 0.000000, -0.000068
31.711306,-0.023953,0.000723,0.048587,-0.001581,-0.034801,0.022297,0.082592,0.503349,-0.009382,0.000513,-0.000235,-0.018206,-0.000001,0.000001,0.000028,1.999999, 2.012921, 0.119570, 0.009291,0.000095, -0.000107, -0.000704, 0.707313, 0.706741, 0.011185, 0.000007, -0.000000, -0.000067
31.726868,0.038056,-0.033429,0.006273,-0.002093,-0.035384,0.022393,0.082560,0.503900,-0.005913,0.000109,-0.000050,-0.003872,-0.000001,0.000001,0.000026,1.999999, 2.012921, 0.119569, 0.005566,0.000095, -0.000107, -0.000704, 0.707313, 0.706741, 0.011185, 0.000007, -0.000001, -0.000068
31.742762,0.005112,0.023654,0.029737,-0.001723,-0.035464,0.022859,0.082533,0.504463,-0.006958,0.000109,-0.000050,-0.003872,-0.000001,0.000001,0.000026,1.999999, 2.012921, 0.119569, 0.007114,0.000095, -0.000107, -0.000705, 0.707313, 0.706741, 0.011185, 0.000008, -0.000002, -0.000067
31.759541,-0.001196,-0.010545,-0.054045,-0.001897,-0.035444,0.021967,0.082501,0.505058,-0.008902,0.000070,-0.000032,-0.002491,-0.000001,0.000001,0.000024,1.999999, 2.012921, 0.119569, 0.009159,0.000095, -0.000107, -0.000705, 0.707313, 0.706741, 0.011185, 0.000008, -0.000003, -0.000068
31.805223,-0.006909,-0.016330,0.006978,-0.002609,-0.035143,0.022271,0.082382,0.506662,-0.009374,0.000104,-0.000049,-0.003763,-0.000000,0.000000,0.000016,1.999999, 2.012921, 0.119567, 0.009540,0.000096, -0.000107, -0.000707, 0.707313, 0.706741, 0.011186, 0.000007, -0.000004, -0.000067
31.822126,-0.040365,0.007806,-0.008004,-0.002479,-0.034475,0.022139,0.082340,0.507242,-0.012165,0.000104,-0.000049,-0.003763,-0.000000,0.000000,0.000016,1.999999, 2.012921, 0.119567, 0.012517,0.000096, -0.000107, -0.000707, 0.707313, 0.706741, 0.011186, 0.000007, -0.000005, -0.000069
31.837959,0.009008,0.004032,-0.009783,-0.002416,-0.034616,0.021985,0.082301,0.507794,-0.000919,0.000043,-0.000021,-0.001585,-0.000000,0.000000,0.000013,1.999999, 2.012921, 0.119567, -0.000292,0.000096, -0.000107, -0.000708, 0.707313, 0.706741, 0.011186, 0.000007, -0.000004, -0.000068
31.853342,-0.046885,-0.046843,0.021606,-0.003126,-0.033905,0.022313,0.082253,0.508316,-0.007464,0.000028,-0.000014,-0.001074,-0.000000,0.000000,0.000009,1.999999, 2.012921, 0.119567, 0.008229,0.000096, -0.000107, -0.000709, 0.707313, 0.706741, 0.011186, 0.000008, -0.000003, -0.000067
31.868780,0.022117,-0.054798,0.031819,-0.003959,-0.034242,0.022796,0.082192,0.508844,-0.009648,0.000018,-0.000009,-0.000742,-0.000000,0.000000,0.000006,1.999999, 2.012921, 0.119567, 0.009930,0.000096, -0.000107, -0.000709, 0.707313, 0.706741, 0.011186, 0.000008, -0.000002, -0.000069
31.884514,-0.049177,-0.031286,-0.022151,-0.004443,-0.033480,0.022453,0.082122,0.509371,-0.014814,0.000008,-0.000005,-0.000375,-0.000000,-0.000000,0.000002,1.999999, 2.012921, 0.119567, 0.015428,0.000096, -0.000107, -0.000710, 0.707313, 0.706741, 0.011186, 0.000008, -0.000001, -0.000071
31.929976,0.009186,-0.037678,-0.019328,-0.006078,-0.033879,0.021615,0.081846,0.510911,-0.015452,-0.000002,0.000000,-0.000005,0.000000,-0.000000,-0.000002,1.999999, 2.012921, 0.119567, 0.015632,0.000096, -0.000107, -0.000711, 0.707313, 0.706741, 0.011187, 0.000009, -0.000002, -0.000070
31.945784,-0.044713,-0.025635,0.014443,-0.006477,-0.033182,0.021840,0.081744,0.511436,-0.001744,-0.000037,0.000014,0.000969,0.000000,-0.000000,-0.000005,1.999999, 2.012921, 0.119567, 0.000260,0.000096, -0.000107, -0.000712, 0.707313, 0.706741, 0.011187, 0.000009, -0.000002, -0.000072
31.961927,-0.027968,-0.018807,-0.032443,-0.006776,-0.032738,0.021325,0.081634,0.511964,-0.007208,-0.000023,0.000010,0.000681,0.000000,-0.000000,-0.000009,1.999999, 2.012921, 0.119567, 0.007854,0.000096, -0.000107, -0.000712, 0.707313, 0.706741, 0.011187, 0.000009, -0.000003, -0.000072
