timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,correct_acc_x,correct_acc_y,correct_acc_z, correct_vel_x,correct_vel_y,correct_vel_z, correct_pos_x,correct_pos_y,correct_pos_z, depth_by_pressure,orientation_x, orientation_y, orientation_z, truth_orientation_x, truth_orientation_y, truth_orientation_z
13.563948,-0.007744,-0.261519,0.015771,0.023137,0.331042,0.006832,-0.092868,0.093760,-0.197243,0.000008,0.096741,0.055555,0.000109,0.700189,-0.015191,2.000097, 1.485114, 0.121482, -0.010085,0.029425, -0.000013, 0.000112, 0.029173, -0.000011, 0.000028
13.574598,0.004718,-0.210639,0.078218,0.023188,0.328799,0.007665,-0.093114,0.090246,-0.197320,0.000008,0.096741,0.055555,0.000109,0.700189,-0.015191,2.000097, 1.485114, 0.121482, -0.012881,0.029561, -0.000022, 0.000113, 0.029173, -0.000011, 0.000028
13.584264,0.075815,-0.174638,0.006827,0.023921,0.327111,0.007731,-0.093342,0.087076,-0.197394,-0.000004,0.081096,0.059792,0.000109,0.701834,-0.013979,2.000100, 1.471126, 0.122584, 0.000118,0.029455, 0.000076, 0.000054, 0.029137, -0.000011, 0.000028
13.594831,-0.023855,-0.354972,-0.028853,0.023668,0.323360,0.007426,-0.093593,0.083639,-0.197475,-0.000004,0.081096,0.059792,0.000109,0.701834,-0.013979,2.000100, 1.471126, 0.122584, -0.004964,0.030476, -0.000074, 0.000256, 0.029137, -0.000011, 0.000028
13.604435,0.002962,-0.182010,0.075130,0.023697,0.321612,0.008147,-0.093821,0.080542,-0.197549,-0.000004,0.081096,0.059792,0.000109,0.701834,-0.013979,2.000100, 1.471126, 0.122584, -0.007948,0.029741, 0.000030, 0.000102, 0.029137, -0.000011, 0.000028
13.615160,0.023608,-0.245784,0.091150,0.023950,0.318976,0.009125,-0.094076,0.077108,-0.197642,-0.000010,0.071224,0.064642,0.000109,0.703283,-0.012663,2.000103, 1.457106, 0.123659, -0.017081,0.029768, 0.000049, 0.000105, 0.028957, -0.000011, 0.000028
13.624765,0.054291,-0.178037,0.129263,0.024472,0.317266,0.010367,-0.094309,0.074051,-0.197736,-0.000015,0.064007,0.069906,0.000108,0.704573,-0.011254,2.000106, 1.443058, 0.124700, -0.000782,0.029700, 0.000102, 0.000101, 0.028655, -0.000011, 0.000028
13.636154,-0.058705,-0.093687,0.054352,0.023803,0.316199,0.010986,-0.094584,0.070444,-0.197857,-0.000015,0.064007,0.069906,0.000108,0.704573,-0.011254,2.000106, 1.443058, 0.124700, -0.009198,0.030241, 0.000021, 0.000247, 0.028655, -0.000011, 0.000028
13.644984,-0.032664,-0.244509,0.077977,0.023515,0.314040,0.011674,-0.094793,0.067662,-0.197957,-0.000015,0.064007,0.069906,0.000108,0.704573,-0.011254,2.000106, 1.443058, 0.124700, -0.002526,0.029583, 0.000043, 0.000103, 0.028655, -0.000011, 0.000028
13.655575,-0.030625,-0.213138,0.161511,0.023190,0.311783,0.013385,-0.095040,0.064348,-0.198090,-0.000023,0.057628,0.072954,0.000108,0.705748,-0.009766,2.000109, 1.428983, 0.125702, -0.006516,0.029480, 0.000042, 0.000099, 0.028251, -0.000011, 0.000028
13.665627,-0.003255,-0.205886,0.091560,0.023158,0.309713,0.014305,-0.095273,0.061224,-0.198229,-0.000023,0.053459,0.076034,0.000107,0.706839,-0.008215,2.000112, 1.414883, 0.126661, -0.012694,0.029355, 0.000022, 0.000086, 0.027763, -0.000012, 0.000029
13.675907,-0.078026,-0.190698,0.057110,0.022356,0.307753,0.014892,-0.095507,0.058051,-0.198379,-0.000023,0.053459,0.076034,0.000107,0.706839,-0.008215,2.000112, 1.414883, 0.126661, -0.000983,0.029763, -0.000118, -0.000004, 0.027763, -0.000012, 0.000029
13.685571,-0.038108,-0.135484,0.150299,0.021987,0.306443,0.016345,-0.095721,0.055082,-0.198530,-0.000034,0.051483,0.079837,0.000107,0.707869,-0.006617,2.000115, 1.400760, 0.127575, -0.010167,0.028934, -0.000056, 0.000085, 0.027207, -0.000011, 0.000029
13.705753,-0.067621,-0.228595,0.165644,0.020623,0.301829,0.019688,-0.096151,0.048944,-0.198894,-0.000038,0.049052,0.080065,0.000106,0.708859,-0.005002,2.000118, 1.386613, 0.128441, -0.013850,0.028458, -0.000028, 0.000083, 0.026593, -0.000011, 0.000030
13.716318,-0.026914,-0.288380,0.121287,0.020338,0.298783,0.020969,-0.096367,0.045772,-0.199108,-0.000038,0.049052,0.080065,0.000106,0.708859,-0.005002,2.000118, 1.386613, 0.128441, -0.007639,0.028156, -0.000049, 0.000098, 0.026593, -0.000011, 0.000030
13.726098,-0.043025,-0.213845,0.153074,0.019917,0.296691,0.022466,-0.096564,0.042860,-0.199321,-0.000045,0.046935,0.079096,0.000105,0.709812,-0.003396,2.000121, 1.372445, 0.129257, -0.016281,0.027748, 0.000016, 0.000059, 0.025926, -0.000011, 0.000030
13.736581,0.007080,-0.196361,0.111391,0.019992,0.294633,0.023634,-0.096774,0.039760,-0.199562,-0.000045,0.046935,0.079096,0.000105,0.709812,-0.003396,2.000121, 1.372445, 0.129257, -0.013051,0.027708, -0.000045, 0.000102, 0.025926, -0.000011, 0.000030
13.746287,-0.026924,-0.198334,0.138536,0.019730,0.292708,0.024979,-0.096966,0.036910,-0.199798,-0.000045,0.046935,0.079096,0.000105,0.709812,-0.003396,2.000121, 1.372445, 0.129257, -0.005328,0.028056, -0.000312, 0.000201, 0.025926, -0.000011, 0.000030
13.756967,0.020413,-0.208026,0.116108,0.019948,0.290486,0.026219,-0.097178,0.033796,-0.200072,-0.000047,0.044956,0.076858,0.000104,0.710729,-0.001828,2.000124, 1.358256, 0.130023, -0.012634,0.027416, -0.000041, 0.000089, 0.025209, -0.000011, 0.000031
13.766566,-0.015532,-0.203611,0.109457,0.019799,0.288532,0.027269,-0.097369,0.031017,-0.200328,-0.000047,0.043763,0.074283,0.000103,0.711609,-0.000335,2.000127, 1.344046, 0.130738, -0.014194,0.026815, -0.000038, 0.000072, 0.024436, -0.000011, 0.000032
13.786670,-0.065688,-0.221355,0.143764,0.018479,0.284082,0.030159,-0.097754,0.025261,-0.200906,-0.000047,0.043763,0.074283,0.000103,0.711609,-0.000335,2.000127, 1.344046, 0.130738, -0.015873,0.026480, -0.000058, 0.000081, 0.024436, -0.000011, 0.000032
13.797262,0.020565,-0.216053,0.078426,0.018696,0.281793,0.030990,-0.097951,0.022264,-0.201230,-0.000042,0.042143,0.067815,0.000102,0.712464,0.001041,2.000130, 1.329817, 0.131402, -0.012343,0.026233, -0.000049, 0.000083, 0.023601, -0.000011, 0.000033
13.806874,-0.021063,-0.171833,0.170784,0.018494,0.280141,0.032632,-0.098129,0.019563,-0.201535,-0.000037,0.042439,0.061280,0.000102,0.713314,0.002269,2.000133, 1.315568, 0.132017, -0.019855,0.025659, -0.000065, 0.000079, 0.022697, -0.000011, 0.000033
13.817482,-0.008174,-0.168453,0.143670,0.018407,0.278355,0.034156,-0.098325,0.016601,-0.201890,-0.000037,0.042439,0.061280,0.000102,0.713314,0.002269,2.000133, 1.315568, 0.132017, -0.022703,0.025103, -0.000068, 0.000089, 0.022697, -0.000011, 0.000033
13.827911,0.138642,-0.185414,0.043799,0.019853,0.276421,0.034613,-0.098525,0.013708,-0.202248,-0.000037,0.042439,0.061280,0.000102,0.713314,0.002269,2.000133, 1.315568, 0.132017, -0.012279,0.025538, 0.000682, 0.000564, 0.022697, -0.000011, 0.000033
13.838073,-0.066616,-0.185211,0.176098,0.019177,0.274540,0.036401,-0.098723,0.010910,-0.202609,-0.000028,0.044873,0.050823,0.000101,0.714265,0.003346,2.000136, 1.301298, 0.132583, -0.011630,0.024500, -0.000071, 0.000090, 0.021728, -0.000011, 0.000034
13.847596,0.022638,-0.159897,0.100557,0.019392,0.273016,0.037359,-0.098907,0.008301,-0.202960,-0.000025,0.053632,0.048776,0.000101,0.715312,0.004298,2.000139, 1.287007, 0.133101, -0.025667,0.023706, 0.000089, 0.000128, 0.020705, -0.000011, 0.000034
13.858082,0.028835,-0.098569,0.127024,0.019695,0.271983,0.038691,-0.099111,0.005444,-0.203359,-0.000025,0.053632,0.048776,0.000101,0.715312,0.004298,2.000139, 1.287007, 0.133101, -0.015278,0.023283, -0.000002, 0.000089, 0.020705, -0.000011, 0.000034
13.867660,-0.060295,-0.116946,0.105962,0.019117,0.270863,0.039706,-0.099297,0.002845,-0.203734,-0.000020,0.056644,0.042031,0.000100,0.716445,0.005139,2.000142, 1.272691, 0.133573, -0.020246,0.022646, -0.000125, 0.000009, 0.019635, -0.000011, 0.000035
13.879145,0.113152,-0.115761,0.165819,0.020417,0.269533,0.041611,-0.099524,-0.000258,-0.204201,-0.000020,0.056644,0.042031,0.000100,0.716445,0.005139,2.000142, 1.272691, 0.133573, -0.020006,0.023099, 0.000874, 0.000613, 0.019635, -0.000011, 0.000035
13.887984,0.003074,-0.158674,0.170809,0.020444,0.268130,0.043121,-0.099705,-0.002635,-0.204576,-0.000016,0.059431,0.036620,0.000100,0.717656,0.005885,2.000144, 1.258350, 0.133998, -0.009586,0.022119, 0.000004, 0.000079, 0.018527, -0.000010, 0.000035
13.898542,-0.061196,-0.114433,0.066793,0.019798,0.266922,0.043826,-0.099917,-0.005460,-0.205035,-0.000016,0.059431,0.036620,0.000100,0.717656,0.005885,2.000144, 1.258350, 0.133998, -0.017055,0.021434, -0.000034, 0.000085, 0.018527, -0.000010, 0.000035
13.908139,0.029055,-0.202033,0.114044,0.020077,0.264983,0.044920,-0.100109,-0.008012,-0.205461,-0.000014,0.063589,0.033002,0.000100,0.718937,0.006550,2.000148, 1.243982, 0.134379, -0.026813,0.020025, 0.000047, 0.000224, 0.017386, -0.000010, 0.000036
13.908669,-0.001827,-0.192059,0.076395,0.020076,0.264881,0.044961,-0.100119,-0.008152,-0.205485,-0.000014,0.063589,0.033002,0.000100,0.718937,0.006550,2.000148, 1.243982, 0.134379, -0.009592,0.020734, -0.000055, 0.000095, 0.017386, -0.000010, 0.000036
13.918220,-0.106767,-0.107610,0.256621,0.019056,0.263854,0.047412,-0.100306,-0.010677,-0.205926,-0.000022,0.132843,0.058644,0.000099,0.720282,0.007143,2.000150, 1.229586, 0.134714, -0.014053,0.020417, -0.000030, 0.000099, 0.016216, -0.000010, 0.000036
13.928808,-0.013240,-0.106805,-0.009181,0.018916,0.262723,0.047315,-0.100507,-0.013465,-0.206427,-0.000022,0.132843,0.058644,0.000099,0.720282,0.007143,2.000150, 1.229586, 0.134714, -0.011353,0.020693, -0.000227, 0.000241, 0.016216, -0.000010, 0.000036
13.938484,0.048181,-0.158566,0.143147,0.019382,0.261188,0.048700,-0.100693,-0.016000,-0.206892,-0.000010,0.069286,0.026262,0.000099,0.721685,0.007675,2.000154, 1.215162, 0.135006, -0.012918,0.019656, 0.000007, 0.000085, 0.015024, -0.000010, 0.000037
13.949212,-0.000276,-0.169108,0.069689,0.019379,0.259374,0.049447,-0.100900,-0.018792,-0.207418,-0.000010,0.069286,0.026262,0.000099,0.721685,0.007675,2.000154, 1.215162, 0.135006, -0.017155,0.017956, 0.000162, 0.000222, 0.015024, -0.000010, 0.000037
13.958630,-0.091930,-0.146661,0.052927,0.018513,0.257993,0.049946,-0.101079,-0.021228,-0.207886,-0.000010,0.069286,0.026262,0.000099,0.721685,0.007675,2.000154, 1.215162, 0.135006, -0.019906,0.019288, -0.000278, -0.000060, 0.015024, -0.000010, 0.000037
13.969132,0.004459,-0.130488,0.187827,0.018560,0.256623,0.051919,-0.101274,-0.023930,-0.208421,-0.000008,0.071720,0.023564,0.000099,0.723141,0.008154,2.000157, 1.200707, 0.135253, -0.021146,0.018060, -0.000067, 0.000084, 0.013812, -0.000010, 0.000037
13.978899,0.006136,-0.116772,0.118079,0.018620,0.255482,0.053072,-0.101455,-0.026431,-0.208934,-0.000008,0.071720,0.023564,0.000099,0.723141,0.008154,2.000157, 1.200707, 0.135253, -0.018584,0.017463, -0.000099, 0.000077, 0.013812, -0.000010, 0.000037
13.989337,-0.043352,-0.120320,0.053642,0.018167,0.254226,0.053632,-0.101647,-0.029091,-0.209491,-0.000006,0.074227,0.021235,0.000099,0.724647,0.008585,2.000160, 1.186222, 0.135457, -0.018149,0.016933, -0.000123, 0.000079, 0.012583, -0.000010, 0.000037
13.999164,-0.018299,-0.131372,0.141185,0.017988,0.252935,0.055019,-0.101825,-0.031583,-0.210024,-0.000005,0.077377,0.019533,0.000099,0.726197,0.008976,2.000163, 1.171706, 0.135618, -0.026499,0.016373, -0.000108, 0.000084, 0.011341, -0.000010, 0.000038
14.009576,0.011064,-0.150289,0.132499,0.018103,0.251371,0.056399,-0.102013,-0.034209,-0.210604,-0.000005,0.077377,0.019533,0.000099,0.726197,0.008976,2.000163, 1.171706, 0.135618, -0.018446,0.015915, -0.000065, 0.000091, 0.011341, -0.000010, 0.000038
14.019869,0.015039,-0.151471,0.088216,0.018258,0.249811,0.057307,-0.102200,-0.036788,-0.211190,-0.000005,0.077377,0.019533,0.000099,0.726197,0.008976,2.000163, 1.171706, 0.135618, -0.030001,0.015234, -0.000097, 0.000102, 0.011341, -0.000010, 0.000038
14.029737,0.037290,-0.055040,0.101247,0.018626,0.249268,0.058306,-0.102382,-0.039251,-0.211760,-0.000003,0.075987,0.017004,0.000099,0.727788,0.009332,2.000166, 1.157157, 0.135736, -0.019664,0.014631, -0.000077, 0.000102, 0.010088, -0.000009, 0.000038
14.039465,0.043878,-0.115363,0.049332,0.019052,0.248146,0.058786,-0.102565,-0.041670,-0.212330,-0.000003,0.075987,0.017004,0.000099,0.727788,0.009332,2.000166, 1.157157, 0.135736, -0.016381,0.014097, -0.000035, 0.000105, 0.010088, -0.000009, 0.000038
14.049962,-0.040405,-0.102952,0.077579,0.018628,0.247065,0.059600,-0.102763,-0.044269,-0.212951,-0.000002,0.083188,0.016469,0.000099,0.729416,0.009654,2.000169, 1.142576, 0.135811, -0.016157,0.013557, -0.000072, 0.000097, 0.008825, -0.000009, 0.000039
14.059504,0.012262,-0.026853,0.196672,0.018745,0.246809,0.061477,-0.102941,-0.046625,-0.213529,-0.000002,0.083188,0.016469,0.000099,0.729416,0.009654,2.000169, 1.142576, 0.135811, -0.015750,0.013350, -0.000454, 0.000325, 0.008825, -0.000009, 0.000039
14.070076,0.042249,-0.158276,0.135874,0.019192,0.245136,0.062913,-0.103142,-0.049226,-0.214186,-0.000002,0.079764,0.014770,0.000099,0.731015,0.009950,2.000172, 1.127963, 0.135844, -0.009936,0.012467, -0.000034, 0.000084, 0.007555, -0.000009, 0.000039
14.079700,-0.013081,-0.151679,0.061964,0.019066,0.243676,0.063510,-0.103326,-0.051578,-0.214795,-0.000002,0.079764,0.014770,0.000099,0.731015,0.009950,2.000172, 1.127963, 0.135844, -0.025288,0.011867, -0.000058, 0.000088, 0.007555, -0.000009, 0.000039
14.090257,-0.009251,-0.049240,0.089029,0.018968,0.243156,0.064449,-0.103526,-0.054148,-0.215470,-0.000002,0.074259,0.013371,0.000099,0.732515,0.010220,2.000175, 1.113318, 0.135834, -0.013988,0.011265, -0.000072, 0.000088, 0.006279, -0.000009, 0.000039
14.099883,-0.015430,-0.146990,0.072121,0.018820,0.241741,0.065144,-0.103708,-0.056481,-0.216094,-0.000002,0.074259,0.013371,0.000099,0.732515,0.010220,2.000175, 1.113318, 0.135834, -0.013595,0.010671, -0.000076, 0.000077, 0.006279, -0.000009, 0.000039
14.111162,-0.050532,-0.087584,0.068422,0.018250,0.240754,0.065915,-0.103917,-0.059202,-0.216833,-0.000002,0.069710,0.012194,0.000099,0.733923,0.010467,2.000178, 1.098646, 0.135782, -0.026536,0.010092, -0.000105, 0.000076, 0.004997, -0.000009, 0.000040
14.120075,0.002755,-0.179226,0.078095,0.018275,0.239156,0.066612,-0.104080,-0.061341,-0.217423,-0.000003,0.059522,0.011209,0.000098,0.735115,0.010691,2.000181, 1.083948, 0.135688, -0.020545,0.009486, -0.000090, 0.000069, 0.003712, -0.000009, 0.000040
14.130716,0.004640,-0.128150,0.090178,0.018324,0.237792,0.067571,-0.104275,-0.063879,-0.218137,-0.000003,0.059522,0.011209,0.000098,0.735115,0.010691,2.000181, 1.083948, 0.135688, -0.020095,0.008973, -0.000086, 0.000064, 0.003712, -0.000009, 0.000040
14.140345,-0.108864,-0.191530,0.011415,0.017276,0.235948,0.067681,-0.104446,-0.066160,-0.218788,-0.000003,0.059522,0.011209,0.000098,0.735115,0.010691,2.000181, 1.083948, 0.135688, -0.014194,0.008878, 0.000160, 0.000540, 0.003712, -0.000009, 0.000040
14.150848,0.031904,-0.174901,0.047470,0.017611,0.234111,0.068180,-0.104629,-0.068628,-0.219502,-0.000004,0.046436,0.009920,0.000098,0.736063,0.010894,2.000185, 1.069231, 0.135552, -0.024726,0.007903, -0.000074, 0.000057, 0.002423, -0.000009, 0.000041
14.161021,-0.042909,-0.113865,0.189379,0.017174,0.232953,0.070106,-0.104806,-0.071004,-0.220205,-0.000004,0.046436,0.009920,0.000098,0.736063,0.010894,2.000185, 1.069231, 0.135552, -0.016791,0.007263, -0.000089, 0.000047, 0.002423, -0.000009, 0.000041
14.171084,0.000857,-0.173373,0.046703,0.017183,0.231208,0.070576,-0.104979,-0.073339,-0.220913,-0.000006,0.035035,0.009029,0.000098,0.736790,0.011081,2.000188, 1.054498, 0.135374, -0.013468,0.006706, -0.000091, 0.000038, 0.001133, -0.000009, 0.000041
14.180647,0.042125,-0.195293,0.083629,0.017586,0.229340,0.071376,-0.105146,-0.075542,-0.221592,-0.000007,0.026863,0.008971,0.000098,0.737311,0.011255,2.000191, 1.039754, 0.135155, -0.020049,0.005692, -0.000041, 0.000039, -0.000160, -0.000008, 0.000041
14.192310,0.042920,-0.183427,0.124477,0.018086,0.227201,0.072828,-0.105354,-0.078204,-0.222433,-0.000007,0.026863,0.008971,0.000098,0.737311,0.011255,2.000191, 1.039754, 0.135155, -0.017806,0.005034, -0.000022, 0.000040, -0.000160, -0.000008, 0.000041
14.212376,0.076073,-0.144499,0.100568,0.019613,0.224301,0.074846,-0.105732,-0.082734,-0.223914,-0.000008,0.016318,0.007724,0.000098,0.737644,0.011413,2.000194, 1.025003, 0.134894, -0.019326,0.004511, -0.000009, 0.000042, -0.001454, -0.000008, 0.000042
14.221042,0.010095,-0.143310,0.059308,0.019700,0.223060,0.075360,-0.105902,-0.084672,-0.224565,-0.000009,0.008063,0.007411,0.000098,0.737805,0.011561,2.000197, 1.010249, 0.134592, -0.026682,0.003400, -0.000012, 0.000034, -0.002750, -0.000008, 0.000042
14.241247,-0.054441,-0.128392,0.065986,0.018600,0.220465,0.076693,-0.106289,-0.089153,-0.226101,-0.000010,0.000156,0.006887,0.000098,0.737808,0.011700,2.000201, 0.995495, 0.134249, -0.014916,0.002789, -0.000039, 0.000036, -0.004045, -0.000008, 0.000043
14.252538,-0.065309,-0.151566,0.082912,0.017863,0.218754,0.077629,-0.106495,-0.091633,-0.226973,-0.000010,0.000156,0.006887,0.000098,0.737808,0.011700,2.000201, 0.995495, 0.134249, -0.016304,0.001599, -0.000128, 0.000030, -0.004045, -0.000008, 0.000043
14.261460,-0.051447,-0.315098,0.059794,0.017404,0.215943,0.078163,-0.106652,-0.093572,-0.227668,-0.000010,-0.006982,0.006482,0.000097,0.737667,0.011831,2.000204, 0.980744, 0.133865, -0.010259,0.000694, 0.000069, -0.000157, -0.005341, -0.000008, 0.000043
14.271974,0.056453,-0.131096,0.091604,0.017997,0.214565,0.079126,-0.106838,-0.095835,-0.228494,-0.000010,-0.006982,0.006482,0.000097,0.737667,0.011831,2.000204, 0.980744, 0.133865, -0.016552,0.001360, -0.000232, 0.000133, -0.005341, -0.000008, 0.000043
14.281583,0.045203,-0.222318,0.105947,0.018432,0.212428,0.080144,-0.107013,-0.097886,-0.229260,-0.000010,-0.006982,0.006482,0.000097,0.737667,0.011831,2.000204, 0.980744, 0.133865, -0.013966,0.000556, -0.000092, 0.000020, -0.005341, -0.000008, 0.000043
14.292987,-0.019650,-0.169958,0.071017,0.018208,0.210490,0.080953,-0.107222,-0.100298,-0.230178,-0.000011,-0.013473,0.005890,0.000097,0.737394,0.011951,2.000207, 0.965999, 0.133441, -0.014968,0.000013, -0.000102, 0.000020, -0.006638, -0.000008, 0.000044
14.301826,-0.012648,-0.227671,0.120432,0.018096,0.208478,0.082018,-0.107383,-0.102149,-0.230899,-0.000012,-0.019663,0.005820,0.000097,0.737000,0.012067,2.000210, 0.951263, 0.132976, -0.008740,-0.000604, -0.000091, 0.000022, -0.007934, -0.000008, 0.000044
14.313231,0.087017,0.041940,0.208159,0.019088,0.208956,0.084392,-0.107595,-0.104530,-0.231848,-0.000012,-0.019663,0.005820,0.000097,0.737000,0.012067,2.000210, 0.951263, 0.132976, -0.017591,-0.000684, -0.001058, -0.000109, -0.007934, -0.000008, 0.000044
14.321892,0.027026,-0.211317,0.082314,0.019322,0.207126,0.085105,-0.107761,-0.106332,-0.232581,-0.000012,-0.019663,0.005820,0.000097,0.737000,0.012067,2.000210, 0.951263, 0.132976, -0.008518,-0.001665, -0.000052, 0.000046, -0.007934, -0.000008, 0.000044
14.334205,-0.000658,-0.186506,0.119303,0.019314,0.204829,0.086574,-0.107999,-0.108868,-0.233638,-0.000012,-0.024787,0.005441,0.000097,0.736497,0.012177,2.000214, 0.936537, 0.132471, -0.020734,-0.002155, -0.000062, 0.000052, -0.009231, -0.000008, 0.000044
14.342195,0.108902,-0.180467,0.081372,0.020184,0.203387,0.087224,-0.108157,-0.110498,-0.234333,-0.000012,-0.024787,0.005441,0.000097,0.736497,0.012177,2.000214, 0.936537, 0.132471, -0.010752,-0.002158, 0.000178, 0.000525, -0.009231, -0.000008, 0.000044
14.353743,0.056205,-0.236257,0.100495,0.020833,0.200659,0.088385,-0.108394,-0.112831,-0.235347,-0.000012,-0.029681,0.005064,0.000096,0.735895,0.012280,2.000217, 0.921824, 0.131925, -0.008485,-0.003236, -0.000007, 0.000051, -0.010527, -0.000008, 0.000045
14.362510,-0.061969,-0.150846,0.120076,0.020290,0.199337,0.089438,-0.108574,-0.114585,-0.236126,-0.000012,-0.034394,0.004966,0.000096,0.735202,0.012380,2.000220, 0.907126, 0.131340, -0.014166,-0.004663, 0.000072, -0.000095, -0.011823, -0.000007, 0.000045
14.373008,0.014370,-0.196882,0.089825,0.020441,0.197270,0.090381,-0.108788,-0.116667,-0.237070,-0.000012,-0.034394,0.004966,0.000096,0.735202,0.012380,2.000220, 0.907126, 0.131340, -0.018324,-0.004563, -0.000028, 0.000064, -0.011823, -0.000007, 0.000045
14.382675,-0.017636,-0.245422,0.093311,0.020270,0.194897,0.091283,-0.108984,-0.118563,-0.237948,-0.000013,-0.038457,0.004884,0.000096,0.734426,0.012479,2.000223, 0.892445, 0.130715, -0.013820,-0.005165, -0.000043, 0.000066, -0.013118, -0.000007, 0.000046
14.394043,0.008451,-0.239255,0.004457,0.020366,0.192178,0.091333,-0.109215,-0.120762,-0.238986,-0.000013,-0.038457,0.004884,0.000096,0.734426,0.012479,2.000223, 0.892445, 0.130715, -0.013460,-0.004644, -0.000312, 0.000199, -0.013118, -0.000007, 0.000046
14.402841,-0.032041,-0.176024,0.055414,0.020084,0.190629,0.091821,-0.109393,-0.122446,-0.239792,-0.000013,-0.042123,0.004558,0.000096,0.733577,0.012571,2.000226, 0.877782, 0.130051, -0.019946,-0.006031, -0.000067, 0.000063, -0.014413, -0.000007, 0.000046
14.413422,-0.026880,-0.162997,0.080884,0.019800,0.188904,0.092677,-0.109604,-0.124455,-0.240768,-0.000013,-0.042123,0.004558,0.000096,0.733577,0.012571,2.000226, 0.877782, 0.130051, -0.020924,-0.006793, -0.000084, 0.000079, -0.014413, -0.000007, 0.000046
14.423054,0.028922,-0.244308,0.119303,0.020078,0.186551,0.093826,-0.109796,-0.126263,-0.241666,-0.000013,-0.045443,0.004487,0.000095,0.732660,0.012661,2.000230, 0.863139, 0.129348, -0.008117,-0.007342, -0.000066, 0.000079, -0.015708, -0.000007, 0.000046
14.445373,0.008954,-0.127242,0.014198,0.020278,0.183711,0.094143,-0.110247,-0.130394,-0.243764,-0.000013,-0.045443,0.004487,0.000095,0.732660,0.012661,2.000230, 0.863139, 0.129348, -0.012569,-0.008223, -0.000082, 0.000083, -0.015708, -0.000007, 0.000046
14.453787,0.121650,-0.167149,0.153817,0.021302,0.182305,0.095437,-0.110422,-0.131934,-0.244561,-0.000013,-0.043403,0.003919,0.000095,0.731683,0.012749,2.000233, 0.848517, 0.128605, -0.016510,-0.008936, -0.000052, 0.000093, -0.017002, -0.000007, 0.000047
14.463613,-0.029698,-0.176573,0.171656,0.021010,0.180570,0.097124,-0.110630,-0.133717,-0.245507,-0.000013,-0.043403,0.003919,0.000095,0.731683,0.012749,2.000233, 0.848517, 0.128605, -0.014518,-0.009402, -0.000058, 0.000092, -0.017002, -0.000007, 0.000047
14.474143,0.005782,-0.161398,0.124358,0.021071,0.178870,0.098433,-0.110851,-0.135610,-0.246537,-0.000014,-0.044983,0.005184,0.000095,0.730861,0.012844,2.000237, 0.833915, 0.127824, -0.011141,-0.009911, -0.000063, 0.000098, -0.018268, -0.000007, 0.000047
14.483725,0.037222,-0.169262,0.078433,0.021428,0.177249,0.099185,-0.111055,-0.137316,-0.247484,-0.000014,-0.044983,0.005184,0.000095,0.730861,0.012844,2.000237, 0.833915, 0.127824, -0.012729,-0.010432, -0.000016, 0.000105, -0.018268, -0.000007, 0.000047
14.496329,0.035958,-0.076084,0.097740,0.021881,0.176289,0.100417,-0.111328,-0.139544,-0.248742,-0.000009,-0.029616,0.005406,0.000095,0.730266,0.012953,2.000240, 0.819327, 0.127006, -0.006204,-0.010951, -0.000017, 0.000109, -0.019455, -0.000007, 0.000048
14.503951,0.070029,-0.173978,0.069915,0.022415,0.174963,0.100950,-0.111497,-0.140883,-0.249509,0.000023,-0.019935,0.007104,0.000095,0.729866,0.013095,2.000243, 0.804750, 0.126154, 0.004653,-0.011565, 0.000031, 0.000115, -0.020512, -0.000007, 0.000047
14.515578,-0.036817,-0.172877,0.050434,0.021987,0.172953,0.101536,-0.111755,-0.142905,-0.250686,0.000023,-0.019935,0.007104,0.000095,0.729866,0.013095,2.000243, 0.804750, 0.126154, -0.014297,-0.012012, 0.000027, 0.000121, -0.020512, -0.000007, 0.000047
14.524172,-0.064099,-0.138450,0.047298,0.021436,0.171764,0.101942,-0.111941,-0.144386,-0.251561,0.000055,-0.012359,0.009668,0.000096,0.729617,0.013291,2.000246, 0.790181, 0.125272, -0.007286,-0.012537, -0.000050, 0.000106, -0.021401, -0.000007, 0.000047
14.534743,-0.020554,-0.122793,0.143761,0.021218,0.170465,0.103462,-0.112167,-0.146195,-0.252646,0.000055,-0.012359,0.009668,0.000096,0.729617,0.013291,2.000246, 0.790181, 0.125272, 0.003027,-0.012842, -0.000069, 0.000102, -0.021401, -0.000007, 0.000047
14.544497,-0.027167,-0.102100,0.033401,0.020953,0.169470,0.103788,-0.112372,-0.147853,-0.253657,0.000050,-0.005480,0.012476,0.000097,0.729505,0.013544,2.000250, 0.775616, 0.124363, -0.012703,-0.013090, -0.000084, 0.000102, -0.022088, -0.000006, 0.000047
14.564602,0.014607,-0.085669,0.037854,0.021247,0.167747,0.104549,-0.112797,-0.151243,-0.255751,0.000042,0.001052,0.016170,0.000098,0.729526,0.013870,2.000253, 0.761053, 0.123433, 0.000338,-0.013341, -0.000069, 0.000098, -0.022545, -0.000006, 0.000046
14.575089,-0.032279,-0.127472,0.043488,0.020909,0.166410,0.105005,-0.113018,-0.152995,-0.256850,0.000042,0.001052,0.016170,0.000098,0.729526,0.013870,2.000253, 0.761053, 0.123433, -0.010287,-0.013439, -0.000081, 0.000109, -0.022545, -0.000006, 0.000046
