timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
18990135,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.23,0.04,-0.10,0.01,-0.04
18990146,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.22,0.03,-0.11,0.01,-0.04
18990155,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.21,0.03,-0.11,0.00,-0.04
18990165,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.19,0.02,-0.11,0.00,-0.03
18990176,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.21,0.03,-0.11,0.01,-0.03
18990185,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.21,0.03,-0.11,0.01,-0.03
18990195,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.20,0.02,-0.11,0.01,-0.04
18990205,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.19,0.02,-0.11,0.01,-0.03
18990215,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.20,0.01,-0.11,0.01,-0.04
18990225,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.18,0.01,-0.11,0.01,-0.03
18990235,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.18,0.01,-0.11,0.01,-0.03
18990245,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.12,-0.15,-0.01,-0.11,0.01,-0.03
18990255,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.13,-0.14,-0.01,-0.11,0.01,-0.03
18990265,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.13,-0.17,-0.02,-0.11,0.01,-0.04
18990275,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.14,-0.13,-0.02,-0.11,0.01,-0.03
18990285,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.12,-0.14,-0.01,-0.11,0.01,-0.03
18990295,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.12,-0.14,-0.01,-0.11,0.01,-0.03
18990305,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.13,-0.13,-0.01,-0.11,0.01,-0.03
18990315,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.19,-0.00,-0.11,0.01,-0.04
18990326,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.11,-0.13,-0.01,-0.11,0.01,-0.04
18990335,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,0.00,-0.11,0.01,-0.03
18990345,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,0.00,-0.11,0.01,-0.03
18990355,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.00,-0.11,0.01,-0.03
18990365,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.01,-0.20,0.01,-0.11,0.01,-0.03
18990375,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.15,0.01,-0.11,0.01,-0.03
18990385,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.17,0.02,-0.11,0.01,-0.04
18990395,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.03,-0.11,0.01,-0.04
18990405,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.15,0.01,-0.11,0.01,-0.03
18990415,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.16,0.01,-0.11,0.01,-0.03
18990426,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.16,0.02,-0.11,0.01,-0.03
18990435,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.17,0.02,-0.11,0.01,-0.03
18990445,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.04,-0.21,0.03,-0.11,0.01,-0.03
18990455,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.16,0.02,-0.11,0.01,-0.03
18990465,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.20,0.03,-0.11,0.01,-0.03
18990475,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.16,0.02,-0.11,0.01,-0.04
18990485,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.16,0.02,-0.11,0.01,-0.03
18990495,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.19,0.02,-0.11,0.01,-0.03
18990505,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.01,-0.11,0.01,-0.03
18990515,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.01,-0.11,0.01,-0.03
18990525,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.01,-0.11,0.01,-0.03
18990535,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.16,0.01,-0.11,0.01,-0.03
18990545,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.16,0.01,-0.11,0.01,-0.03
18990555,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.00,-0.11,0.01,-0.03
18990565,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,-0.00,-0.11,0.01,-0.03
18990575,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,-0.01,-0.11,0.01,-0.03
18990585,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.17,-0.01,-0.11,0.01,-0.03
18990595,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.19,-0.02,-0.11,0.01,-0.04
18990605,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.16,-0.02,-0.11,0.01,-0.03
18990615,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.16,-0.02,-0.11,0.01,-0.04
18990626,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.16,-0.02,-0.11,0.01,-0.03
18990635,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.17,-0.01,-0.11,0.01,-0.03
18990645,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.20,-0.02,-0.11,0.01,-0.04
18990655,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.16,-0.02,-0.11,0.01,-0.03
18990665,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.15,-0.02,-0.11,0.01,-0.03
18990675,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.15,-0.01,-0.11,0.01,-0.03
18990685,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.15,-0.00,-0.11,0.01,-0.03
18990695,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.18,-0.01,-0.11,0.01,-0.03
18990705,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.14,-0.01,-0.11,0.01,-0.03
18990715,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.01,-0.11,0.01,-0.03
18990726,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.01,-0.11,0.01,-0.03
18990735,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.15,-0.00,-0.11,0.01,-0.03
18990745,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.16,-0.01,-0.11,0.01,-0.03
18990755,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.12,-0.01,-0.11,0.01,-0.03
18990765,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.12,-0.02,-0.11,0.01,-0.03
18990775,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.02,-0.11,0.01,-0.03
18990785,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.15,-0.01,-0.11,0.01,-0.03
18990795,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.15,-0.02,-0.11,0.01,-0.03
18990805,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.02,-0.11,0.01,-0.03
18990815,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.02,-0.11,0.01,-0.03
18990825,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.13,-0.02,-0.11,0.01,-0.03
18990835,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.02,-0.11,0.01,-0.03
18990845,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.02,-0.11,0.01,-0.03
18990855,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.15,-0.02,-0.11,0.01,-0.03
18990865,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.14,-0.02,-0.11,0.01,-0.03
18990875,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,-0.01,-0.11,0.01,-0.03
18990885,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.16,-0.00,-0.11,0.01,-0.03
18990895,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.16,-0.00,-0.11,0.01,-0.03
18990905,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.00,-0.11,0.01,-0.03
18990915,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.00,-0.11,0.01,-0.03
18990926,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.15,0.00,-0.11,0.01,-0.03
18990936,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.05,-0.15,0.01,-0.11,0.01,-0.03
18990946,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.15,0.00,-0.11,0.01,-0.03
18990956,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.15,-0.00,-0.11,0.01,-0.03
18990966,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,-0.01,-0.11,0.01,-0.03
18990976,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.15,-0.01,-0.11,0.01,-0.03
18990985,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,-0.01,-0.11,0.01,-0.03
18990996,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.01,-0.11,0.01,-0.03
18991006,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,-0.02,-0.11,0.01,-0.03
18991016,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.02,-0.11,0.01,-0.03
18991026,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.14,-0.02,-0.11,0.01,-0.03
18991035,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.04,-0.15,-0.03,-0.11,0.01,-0.03
18991046,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.16,-0.01,-0.11,0.01,-0.03
18991055,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.04,-0.16,-0.01,-0.11,0.01,-0.03
18991066,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.17,-0.01,-0.11,0.01,-0.03
18991076,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.17,-0.01,-0.11,0.01,-0.03
18991086,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.02,-0.16,-0.01,-0.11,0.01,-0.03
18991096,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.04,-0.15,-0.00,-0.11,0.01,-0.03
18991105,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.06,-0.14,-0.00,-0.11,0.01,-0.03
18991116,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.12,-0.01,-0.11,0.01,-0.03
18991126,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.09,-0.11,-0.01,-0.11,0.01,-0.03
18991136,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.11,-0.00,-0.11,0.01,-0.03
18991146,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.14,0.01,-0.11,0.01,-0.03
18991156,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.10,0.00,-0.11,0.01,-0.03
18991166,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.07,-0.10,0.00,-0.11,0.01,-0.03
18991175,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,-0.03,-0.13,0.01,-0.11,0.01,-0.03
18991186,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,0.01,-0.15,0.03,-0.11,0.01,-0.03
18991196,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,0.06,-0.19,0.04,-0.11,0.01,-0.03
18991206,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,0.03,-0.16,0.03,-0.11,0.01,-0.03
18991215,-13.00,-13.00,13.00,13.00,0.00,0.00,0.00,0.00,0.08,-0.19,0.03,-0.11,0.01,-0.03
18991226,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,0.05,-0.17,0.02,-0.11,0.01,-0.03
18991236,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,0.05,-0.18,0.02,-0.11,0.01,-0.03
18991245,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,0.04,-0.18,0.01,-0.11,0.01,-0.03
18991256,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,0.02,-0.17,0.00,-0.12,0.01,-0.04
18991265,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.02,-0.14,0.00,-0.12,0.01,-0.04
18991276,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.04,-0.17,0.00,-0.12,0.02,-0.04
18991285,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.18,0.01,-0.12,0.01,-0.04
18991296,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.08,-0.18,0.01,-0.12,0.01,-0.04
18991305,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.17,-0.18,0.02,-0.12,0.02,-0.04
18991315,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.33,-0.22,0.04,-0.12,0.02,-0.04
18991326,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.30,-0.21,0.04,-0.12,0.02,-0.04
18991335,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.39,-0.22,0.07,-0.12,0.02,-0.04
18991345,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.39,-0.22,0.07,-0.12,0.02,-0.04
18991355,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.56,-0.22,0.10,-0.12,0.02,-0.04
18991365,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.72,-0.41,0.13,-0.12,0.02,-0.05
18991376,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.66,-0.22,0.13,-0.12,0.02,-0.05
18991385,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.72,-0.22,0.15,-0.12,0.02,-0.05
18991396,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.72,-0.22,0.15,-0.12,0.02,-0.05
18991406,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.77,-0.19,0.15,-0.12,0.02,-0.05
18991416,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.79,-0.43,0.15,-0.11,0.02,-0.05
18991426,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.80,-0.16,0.15,-0.12,0.02,-0.05
18991436,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.81,-0.15,0.16,-0.12,0.02,-0.05
18991446,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.81,-0.15,0.16,-0.12,0.02,-0.05
18991456,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.81,-0.11,0.15,-0.11,0.02,-0.05
18991465,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.73,-0.36,0.13,-0.12,0.02,-0.05
18991475,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.81,-0.10,0.15,-0.12,0.02,-0.05
18991485,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.81,-0.10,0.15,-0.12,0.02,-0.05
18991496,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.82,-0.11,0.15,-0.12,0.02,-0.05
18991505,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.80,-0.09,0.14,-0.12,0.02,-0.05
18991516,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.80,-0.09,0.14,-0.12,0.02,-0.05
18991526,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.69,-0.10,0.11,-0.11,0.02,-0.05
18991535,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.68,-0.12,0.12,-0.11,0.02,-0.05
18991545,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.59,-0.20,0.08,-0.11,0.02,-0.05
18991555,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.59,-0.20,0.08,-0.11,0.02,-0.05
18991565,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.64,-0.09,0.09,-0.12,0.02,-0.05
18991575,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.49,-0.25,0.06,-0.11,0.02,-0.05
18991585,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.63,-0.10,0.10,-0.11,0.02,-0.05
18991595,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.49,-0.22,0.06,-0.11,0.01,-0.05
18991605,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.61,-0.06,0.08,-0.11,0.02,-0.05
18991615,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.60,-0.04,0.07,-0.11,0.02,-0.05
18991626,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.59,-0.03,0.06,-0.11,0.02,-0.05
18991635,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.59,-0.04,0.06,-0.11,0.02,-0.05
18991645,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.59,-0.04,0.06,-0.11,0.02,-0.05
18991655,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.57,0.00,0.04,-0.11,0.02,-0.05
18991665,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.56,0.01,0.04,-0.11,0.02,-0.05
18991675,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.55,0.01,0.04,-0.11,0.02,-0.05
18991685,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.55,-0.02,0.05,-0.11,0.01,-0.04
18991695,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.55,-0.02,0.05,-0.11,0.01,-0.04
18991705,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.52,-0.01,0.04,-0.11,0.02,-0.05
18991715,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.52,-0.01,0.04,-0.11,0.02,-0.05
18991725,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.48,-0.02,0.04,-0.11,0.01,-0.05
18991736,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.48,-0.02,0.04,-0.11,0.01,-0.05
18991745,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.47,-0.03,0.04,-0.11,0.01,-0.04
18991755,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.47,-0.03,0.04,-0.11,0.01,-0.04
18991765,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.43,-0.03,0.03,-0.11,0.01,-0.05
18991775,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.43,-0.03,0.03,-0.11,0.01,-0.05
18991785,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.42,-0.05,0.04,-0.11,0.01,-0.04
18991795,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.42,-0.05,0.04,-0.11,0.01,-0.04
18991805,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.38,-0.02,0.03,-0.10,0.01,-0.05
18991815,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.38,-0.02,0.03,-0.10,0.01,-0.05
18991826,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.37,-0.02,0.03,-0.11,0.01,-0.05
18991835,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.38,-0.07,0.02,-0.11,0.01,-0.05
18991845,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.36,-0.03,0.04,-0.10,0.01,-0.04
18991855,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.34,-0.02,0.03,-0.10,0.01,-0.05
18991865,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.33,-0.02,0.03,-0.10,0.01,-0.05
18991876,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.33,-0.03,0.03,-0.10,0.01,-0.04
18991885,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.33,-0.08,0.03,-0.10,0.01,-0.04
18991895,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.32,-0.05,0.04,-0.10,0.01,-0.05
18991905,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.31,-0.03,0.03,-0.10,0.01,-0.04
18991915,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.30,-0.04,0.04,-0.11,0.01,-0.04
18991926,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.31,-0.04,0.05,-0.10,0.01,-0.04
18991935,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.27,-0.08,0.04,-0.10,0.01,-0.04
18991945,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.30,-0.06,0.06,-0.10,0.01,-0.04
18991955,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.29,-0.05,0.06,-0.10,0.01,-0.04
18991965,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.25,-0.07,0.04,-0.10,0.01,-0.04
18991976,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.29,-0.05,0.07,-0.10,0.01,-0.04
18991985,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.24,-0.06,0.05,-0.10,0.01,-0.04
18991996,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.30,-0.07,0.08,-0.10,0.01,-0.04
18992005,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.29,-0.06,0.07,-0.10,0.01,-0.04
18992015,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.29,-0.06,0.07,-0.10,0.01,-0.04
18992026,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.28,-0.07,0.07,-0.10,0.01,-0.04
18992035,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.23,-0.08,0.04,-0.10,0.01,-0.04
18992045,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.28,-0.09,0.08,-0.10,0.01,-0.04
18992055,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.27,-0.07,0.07,-0.10,0.01,-0.04
18992065,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.20,-0.06,0.02,-0.10,0.01,-0.04
18992076,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.25,-0.07,0.06,-0.10,0.01,-0.04
18992085,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.25,-0.06,0.05,-0.10,0.01,-0.04
18992095,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.24,-0.07,0.06,-0.10,0.01,-0.04
18992105,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.22,-0.05,0.04,-0.10,0.01,-0.04
18992115,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.21,-0.05,0.04,-0.10,0.01,-0.04
18992126,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.19,-0.04,0.04,-0.10,0.01,-0.04
18992135,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.19,-0.08,0.06,-0.10,0.01,-0.04
18992145,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.17,-0.06,0.05,-0.10,0.01,-0.04
18992155,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.17,-0.08,0.06,-0.10,0.01,-0.04
18992165,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.17,-0.09,0.06,-0.10,0.01,-0.04
18992175,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.16,-0.09,0.07,-0.10,0.01,-0.04
18992185,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.17,-0.12,0.08,-0.10,0.01,-0.04
18992195,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.15,-0.10,0.06,-0.10,0.01,-0.04
18992206,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.14,-0.10,0.05,-0.10,0.01,-0.04
18992215,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.14,-0.09,0.05,-0.10,0.01,-0.04
18992226,-13.00,13.00,-13.00,13.00,0.00,0.00,0.00,0.00,-0.14,-0.09,0.04,-0.10,0.01,-0.04
